asset_id,title,source_org,source_url,source_page_url,asset_type,file_format,license_posture,local_path,thumbnail_path,downloaded,llm_ingestion_allowed,roles,topics,attribution_text,notes
icn-food-safety-videos-a-flash-of-food-safety-1-eng,A Flash of Food Safety_1_eng,Institute of Child Nutrition,https://theicn.org/resources/174/food-safety-videos/104809/a-flash-of-food-safety_1_eng.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/A-Flash-of-Food-Safety_1_eng.mp4,,True,False,cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: A Flash of Food Safety_1_eng February 14, 2018 Download"
icn-food-safety-videos-a-flash-of-food-safety-2-eng,A Flash of Food Safety_2_eng,Institute of Child Nutrition,https://theicn.org/resources/174/food-safety-videos/104808/a-flash-of-food-safety_2_eng.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/A-Flash-of-Food-Safety_2_eng.mp4,,True,False,cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: A Flash of Food Safety_2_eng February 14, 2018 Download"
icn-food-safety-videos-a-flash-of-food-safety-3-eng,A Flash of Food Safety_3_eng,Institute of Child Nutrition,https://theicn.org/resources/174/food-safety-videos/104807/a-flash-of-food-safety_3_eng.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/A-Flash-of-Food-Safety_3_eng.mp4,,True,False,cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: A Flash of Food Safety_3_eng February 14, 2018 Download"
icn-food-safety-videos-a-flash-of-food-safety-4-eng,A Flash of Food Safety_4_eng,Institute of Child Nutrition,https://theicn.org/resources/174/food-safety-videos/104806/a-flash-of-food-safety_4_eng.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/A-Flash-of-Food-Safety_4_eng.mp4,,True,False,cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: A Flash of Food Safety_4_eng February 14, 2018 Download"
icn-food-safety-videos-a-flash-of-food-safety-5-eng,A Flash of Food Safety_5_eng,Institute of Child Nutrition,https://theicn.org/resources/174/food-safety-videos/104805/a-flash-of-food-safety_5_eng.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/A-Flash-of-Food-Safety_5_eng.mp4,,True,False,cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: A Flash of Food Safety_5_eng February 14, 2018 Download"
icn-discovery-best-practices-for-operations-and-teamwork,Best Practices for Operations and Teamwork,Institute of Child Nutrition,https://theicn.org/icn-resources-a-z/school-nutrition-videos-best-practices-for-operations-and-teamwork/,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,customer_service|cafeteria_operations,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-calibrating-thermometers,Calibrating Thermometers,Institute of Child Nutrition,https://theicn.org/resources/521/food-safety-fact-sheets/107102/calibrating-thermometers.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,frontline_cafeteria_staff|district_admin,thermometer_use,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-videos-child-care-employee-health-and-personal-hygiene-video-mini-series-part-1-reporting-illness,Child Care Employee Health and Personal Hygiene Video Mini-Series Part 1- Reporting Illness,Institute of Child Nutrition,https://theicn.org/resources/165/employee-health-and-personal-hygiene/107648/child-care-employee-health-and-personal-hygiene-video-mini-series-part-1-reporting-illness.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/Child-Care-Employee-Health-and-Personal-Hygiene-Video-Mini-Series-Part-1-Reporting-Illness.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Child Care Employee Health and Personal Hygiene Video Mini-Series Part 1- Reporting Illness June 20, 2018 Download"
icn-food-safety-videos-child-care-employee-health-and-personal-hygiene-video-mini-series-part-2-handling-illness,Child Care Employee Health and Personal Hygiene Video Mini-Series Part 2- Handling Illness,Institute of Child Nutrition,https://theicn.org/resources/165/employee-health-and-personal-hygiene/107649/child-care-employee-health-and-personal-hygiene-video-mini-series-part-2-handling-illness.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/Child-Care-Employee-Health-and-Personal-Hygiene-Video-Mini-Series-Part-2-Handling-Illness.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Child Care Employee Health and Personal Hygiene Video Mini-Series Part 2- Handling Illness June 20, 2018 Download"
icn-food-safety-videos-child-care-employee-health-and-personal-hygiene-video-mini-series-part-3-preventing-illnes,Child Care Employee Health and Personal Hygiene Video Mini-Series Part 3- Preventing Illness,Institute of Child Nutrition,https://theicn.org/resources/165/employee-health-and-personal-hygiene/107650/child-care-employee-health-and-personal-hygiene-video-mini-series-part-3-preventing-illness.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/Child-Care-Employee-Health-and-Personal-Hygiene-Video-Mini-Series-Part-3-Preventing-Illness.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Child Care Employee Health and Personal Hygiene Video Mini-Series Part 3- Preventing Illness June 20, 2018 Download"
icn-food-safety-videos-cool-it-methods-for-cooling-food-safely,Cool It! Methods for Cooling Food Safely,Institute of Child Nutrition,https://theicn.org/resources/174/food-safety-videos/109374/cool-it-methods-for-cooling-food-safely.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/Cool-It-Methods-for-Cooling-Food-Safely.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety|cooling_food,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Cool It! Methods for Cooling Food Safely June 20, 2018 Download"
icn-discovery-cooling-foods,Cooling Foods,Institute of Child Nutrition,https://theicn.org/resources/521/food-safety-fact-sheets/107110/cooling-foods.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,frontline_cafeteria_staff|district_admin,cooling_food,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-cooling-time-temperature-control-for-safe-foods,Cooling Time Temperature Control for Safe Foods,Institute of Child Nutrition,https://theicn.org/resources/181/food-safety-standard-operating-procedures/105670/cooling-time-temperature-control-for-safe-foods.docx,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,frontline_cafeteria_staff|district_admin|cafeteria_manager,food_safety|thermometer_use|cooling_food,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-customer-service-merchandising-and-food-presentation-instructor-s-manual-for-orientation,"Customer Service, Merchandising, and Food Presentation Instructor's Manual for Orientation",Institute of Child Nutrition,https://theicn.org/resources/117/orientation-to-school-nutrition-management/107009/customer-service-merchandising-and-food-presentation-instructors-manual-for-orientation.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,customer_service|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-customer-service-merchandising-and-food-presentation-participant-s-workbook-for-orientatio,"Customer Service, Merchandising, and Food Presentation Participant's Workbook for Orientation",Institute of Child Nutrition,https://theicn.org/resources/117/orientation-to-school-nutrition-management/107008/customer-service-merchandising-and-food-presentation-participants-workbook-for-orientation.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager,customer_service|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-customer-service-merchandising-and-food-presentation-powerpoint-for-orientation,"Customer Service, Merchandising, and Food Presentation PowerPoint for Orientation",Institute of Child Nutrition,https://theicn.org/resources/117/orientation-to-school-nutrition-management/107007/customer-service-merchandising-and-food-presentation-powerpoint-for-orientation.pptx,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager,customer_service|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-effective-handwashing,Effective Handwashing,Institute of Child Nutrition,https://theicn.org/resources/348/food-safety-mini-posters/116966/effective-handwashing-2.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin,handwashing,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-financial-management-managers-assessment-answer-key,Financial Management Managers - Assessment Answer Key,Institute of Child Nutrition,https://theicn.org/resources/120/financial-management-a-course-for-school-nutrition-managers/103049/financial-management-managers-assessment-answer-key.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,staff_training|manager_responsibilities,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-financial-management-managers-instructors-manual,Financial Management Managers - Instructors Manual,Institute of Child Nutrition,https://theicn.org/resources/120/financial-management-a-course-for-school-nutrition-managers/103050/financial-management-managers-instructors-manual.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,staff_training|manager_responsibilities,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-financial-management-managers-participants-workbook,Financial Management Managers - Participants Workbook,Institute of Child Nutrition,https://theicn.org/resources/120/financial-management-a-course-for-school-nutrition-managers/103051/financial-management-managers-participants-workbook.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,staff_training|manager_responsibilities,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-financial-management-managers-pre-post-assestment,Financial Management Managers - Pre-Post-Assestment,Institute of Child Nutrition,https://theicn.org/resources/120/financial-management-a-course-for-school-nutrition-managers/103052/financial-management-managers-pre-post-assestment.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,manager_responsibilities,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-financial-management-managers-presentation,Financial Management Managers - Presentation,Institute of Child Nutrition,https://theicn.org/resources/120/financial-management-a-course-for-school-nutrition-managers/103053/financial-management-managers-presentation.pptx,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,staff_training|manager_responsibilities,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-financial-management-for-managers,Financial Management for Managers,Institute of Child Nutrition,https://theicn.org/school-nutrition-programs/#64abcbf6ac07d81f8,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,manager_responsibilities,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-basics,Food Safety Basics,Institute of Child Nutrition,https://theicn.org/school-nutrition-programs/#c96ae5078b67b81b6,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-basics-food-safety-basics-instructor-s-manual,Food Safety Basics - Instructor's Manual,Institute of Child Nutrition,https://theicn.org/resources/168/food-safety-basics/107082/food-safety-basics-instructors-manual.pdf,https://theicn.org/icn-resources-a-z/food-safety-basics/,pdf,pdf,download_allowed,assets/documents/Food-Safety-Basics-Instructor39s-Manual.pdf,assets/thumbnails/icn-food-safety-basics-food-safety-basics-instructor-s-manual.png,True,True,cafeteria_manager|district_admin|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-basics-food-safety-basics-participant-s-workbook,Food Safety Basics - Participant's Workbook,Institute of Child Nutrition,https://theicn.org/resources/168/food-safety-basics/107080/food-safety-basics-participants-workbook.pdf,https://theicn.org/icn-resources-a-z/food-safety-basics/,pdf,pdf,download_allowed,assets/documents/Food-Safety-Basics-Participant39s-Workbook.pdf,assets/thumbnails/icn-food-safety-basics-food-safety-basics-participant-s-workbook.png,True,True,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-basics-food-safety-basics-post-assessment,Food Safety Basics - Post-Assessment,Institute of Child Nutrition,https://theicn.org/resources/168/food-safety-basics/107081/food-safety-basics-post-assessment.pdf,https://theicn.org/icn-resources-a-z/food-safety-basics/,pdf,pdf,download_allowed,assets/documents/Food-Safety-Basics-Post-Assessment.pdf,assets/thumbnails/icn-food-safety-basics-food-safety-basics-post-assessment.png,True,True,cafeteria_manager|district_admin|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-basics-food-safety-basics-pre-assessment,Food Safety Basics - Pre-Assessment,Institute of Child Nutrition,https://theicn.org/resources/168/food-safety-basics/107083/food-safety-basics-pre-assessment.pdf,https://theicn.org/icn-resources-a-z/food-safety-basics/,pdf,pdf,download_allowed,assets/documents/Food-Safety-Basics-Pre-Assessment.pdf,assets/thumbnails/icn-food-safety-basics-food-safety-basics-pre-assessment.png,True,True,cafeteria_manager|district_admin|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-basics-food-safety-basics-pre-post-assessment-answers,Food Safety Basics - Pre-Post Assessment Answers,Institute of Child Nutrition,https://theicn.org/resources/168/food-safety-basics/107084/food-safety-basics-pre-post-assessment-answers.pdf,https://theicn.org/icn-resources-a-z/food-safety-basics/,pdf,pdf,download_allowed,assets/documents/Food-Safety-Basics-Pre-Post-Assessment-Answers.pdf,assets/thumbnails/icn-food-safety-basics-food-safety-basics-pre-post-assessment-answers.png,True,True,cafeteria_manager|district_admin|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-basics-food-safety-basics-presentation,Food Safety Basics - Presentation,Institute of Child Nutrition,https://theicn.org/resources/168/food-safety-basics/127247/food-safety-basics-presentation.pptx,https://theicn.org/icn-resources-a-z/food-safety-basics/,pptx,pptx,download_allowed,assets/presentations/food-safety-basics-presentation.pptx,,True,True,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-essentials-instructor-s-manual-for-orientation,Food Safety Essentials Instructor's Manual for Orientation,Institute of Child Nutrition,https://theicn.org/resources/117/orientation-to-school-nutrition-management/106991/food-safety-essentials-instructors-manual-for-orientation.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-essentials-participant-s-workbook-for-orientation,Food Safety Essentials Participant's Workbook for Orientation,Institute of Child Nutrition,https://theicn.org/resources/117/orientation-to-school-nutrition-management/106990/food-safety-essentials-participants-workbook-for-orientation.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-essentials-presentation-or-orientation,Food Safety Essentials Presentation or Orientation,Institute of Child Nutrition,https://theicn.org/resources/117/orientation-to-school-nutrition-management/106989/food-safety-essentials-presentation-or-orientation.pptx,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-fact-sheets,Food Safety Fact Sheets,Institute of Child Nutrition,https://theicn.org/school-nutrition-programs/#307d1578368e4a44a,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-mini-posters,Food Safety Mini-Posters,Institute of Child Nutrition,https://theicn.org/school-nutrition-programs/#ee47b4e512e8d2992,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-resources,Food Safety Resources,Institute of Child Nutrition,https://theicn.org/icn-resources-a-z/food-safety-resources/,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-sops,Food Safety SOPs,Institute of Child Nutrition,https://theicn.org/school-nutrition-programs/#f553cf0eefc17ded1,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-tips-card,Food Safety Tips Card,Institute of Child Nutrition,https://theicn.org/resources/348/food-safety-mini-posters/125193/food-safety-tips-card-3.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-tips-poster,Food Safety Tips Poster,Institute of Child Nutrition,https://theicn.org/resources/348/food-safety-mini-posters/125192/food-safety-tips-poster-3.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-food-safety-and-school-gardens,Food Safety and School Gardens,Institute of Child Nutrition,https://theicn.org/resources/521/food-safety-fact-sheets/111453/food-safety-and-school-gardens.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-in-schools-food-safety-in-schools-training-presentation,Food-Safety in Schools Training Presentation,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/127268/food-safety-in-schools-training-presentation.pptx,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,pptx,pptx,download_allowed,assets/presentations/Food-Safety-in-Schools-Training-Presentation.pptx,,True,True,frontline_cafeteria_staff|cafeteria_manager,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Food-Safety in Schools Training Presentation May 24, 2024 Download"
icn-discovery-handwashing,Handwashing,Institute of Child Nutrition,https://theicn.org/resources/521/food-safety-fact-sheets/107115/handwashing.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin,handwashing,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-basics-icn-handwashing-short,ICN Handwashing Short,Institute of Child Nutrition,https://theicn.org/resources/168/food-safety-basics/110023/icn-handwashing-short.mp4,https://theicn.org/icn-resources-a-z/food-safety-basics/,video_local,mp4,download_allowed,assets/videos/ICN-Handwashing-Short.mp4,,True,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety|handwashing,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127831-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Instructor Manual,Institute of Child Nutrition,https://theicn.org/resources/2587/identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-requirements/127831/identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-requirements-instructor-manual.pdf,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pdf,pdf,download_allowed,assets/documents/Identifying-Low-Sodium-Food-Products-and-Menu-Planning-Strategies-to-Meet-Meal-Pattern-Requirements-Instructor-Manual.pdf,assets/thumbnails/icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127831-identifying-low-sodium-f.png,True,True,cafeteria_manager|district_admin,reimbursable_meals|staff_training|menu_planning,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Instructor Manual February 06, 2025 February 06, 2025 Download"
icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127830-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Participant Workbook,Institute of Child Nutrition,https://theicn.org/resources/2587/identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-requirements/127830/identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-requirements-participant-workbook.pdf,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pdf,pdf,download_allowed,assets/documents/Identifying-Low-Sodium-Food-Products-and-Menu-Planning-Strategies-to-Meet-Meal-Pattern-Requirements-Participant-Workbook.pdf,assets/thumbnails/icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127830-identifying-low-sodium-f.png,True,True,cafeteria_manager|district_admin,reimbursable_meals|staff_training|menu_planning,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Participant Workbook February 06, 2025 February 06, 2025 Download"
