asset_id,title,source_org,source_url,source_page_url,asset_type,file_format,license_posture,local_path,thumbnail_path,downloaded,llm_ingestion_allowed,roles,topics,attribution_text,notes
icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-req,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Presentation,Institute of Child Nutrition,https://theicn.org/resources/2587/identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-requirements/127832/identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-requirements-presentation.pptx,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pptx,pptx,download_allowed,assets/presentations/Identifying-Low-Sodium-Food-Products-and-Menu-Planning-Strategies-to-Meet-Meal-Pattern-Requirements-Presentation.pptx,,True,True,cafeteria_manager|district_admin,reimbursable_meals|staff_training|menu_planning,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Presentation February 06, 2025 February 06, 2025 Download"
icn-food-safety-in-schools-instructor-s-manual,Instructor's Manual,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/103067/instructors-manual-4.pdf,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,pdf,pdf,download_allowed,assets/documents/Instructor39s-Manual.pdf,assets/thumbnails/icn-food-safety-in-schools-instructor-s-manual.png,True,True,cafeteria_manager|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Instructor's Manual October 23, 2017 Download"
icn-sodium-reduction-vilt-series-maintaining-student-acceptability-of-lower-sodium-meals-instructor-manual,Maintaining Student Acceptability of Lower-Sodium Meals Instructor Manual,Institute of Child Nutrition,https://theicn.org/resources/2588/maintaining-student-acceptability-of-lower-sodium-meals/127834/maintaining-student-acceptability-of-lower-sodium-meals-instructor-manual.pdf,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pdf,pdf,download_allowed,assets/documents/Maintaining-Student-Acceptability-of-Lower-Sodium-Meals-Instructor-Manual.pdf,assets/thumbnails/icn-sodium-reduction-vilt-series-maintaining-student-acceptability-of-lower-sodium-meals-instructor-manual.png,True,True,cafeteria_manager,staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Maintaining Student Acceptability of Lower-Sodium Meals Instructor Manual February 06, 2025 February 06, 2025 Download"
icn-sodium-reduction-vilt-series-maintaining-student-acceptability-of-lower-sodium-meals-participant-workbook,Maintaining Student Acceptability of Lower-Sodium Meals Participant Workbook,Institute of Child Nutrition,https://theicn.org/resources/2588/maintaining-student-acceptability-of-lower-sodium-meals/127833/maintaining-student-acceptability-of-lower-sodium-meals-participant-workbook.pdf,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pdf,pdf,download_allowed,assets/documents/Maintaining-Student-Acceptability-of-Lower-Sodium-Meals-Participant-Workbook.pdf,assets/thumbnails/icn-sodium-reduction-vilt-series-maintaining-student-acceptability-of-lower-sodium-meals-participant-workbook.png,True,True,cafeteria_manager,staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Maintaining Student Acceptability of Lower-Sodium Meals Participant Workbook February 06, 2025 February 06, 2025 Download"
icn-sodium-reduction-vilt-series-maintaining-student-acceptability-of-lower-sodium-meals-presentation,Maintaining Student Acceptability of Lower-Sodium Meals Presentation,Institute of Child Nutrition,https://theicn.org/resources/2588/maintaining-student-acceptability-of-lower-sodium-meals/127835/maintaining-student-acceptability-of-lower-sodium-meals-presentation.pptx,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pptx,pptx,download_allowed,assets/presentations/Maintaining-Student-Acceptability-of-Lower-Sodium-Meals-Presentation.pptx,,True,True,cafeteria_manager,staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Maintaining Student Acceptability of Lower-Sodium Meals Presentation February 06, 2025 February 06, 2025 Download"
icn-discovery-managers-corner-formerly-no-time-to-train,Manager’s Corner (Formerly No Time to Train),Institute of Child Nutrition,https://theicn.org/school-nutrition-programs/#d9bd1b64a4e5f9d2f,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,manager_responsibilities,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-videos-managing-food-allergies-in-child-care-centers,Managing Food Allergies in Child Care Centers,Institute of Child Nutrition,https://theicn.org/resources/174/food-safety-videos/109375/managing-food-allergies-in-child-care-centers.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/Managing-Food-Allergies-in-Child-Care-Centers.mp4,,True,False,cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Managing Food Allergies in Child Care Centers June 20, 2018 Download"
icn-food-safety-in-schools-participant-s-workbook,Participant's Workbook,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/103068/participants-workbook-4.pdf,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,pdf,pdf,download_allowed,assets/documents/Participant39s-Workbook.pdf,assets/thumbnails/icn-food-safety-in-schools-participant-s-workbook.png,True,True,frontline_cafeteria_staff|cafeteria_manager,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Participant's Workbook October 23, 2017 Download"
icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-instructor-manual,Planning Reimbursable School Meals for Menu Planners Instructor Manual,Institute of Child Nutrition,https://theicn.org/resources/2492/planning-reimbursable-school-meals-for-menu-planners/126404/planning-reimbursable-school-meals-for-menu-planners-instructor-manual.pdf,https://theicn.org/icn-resources-a-z/planning-reimbursable-school-meals-for-menu-planners/,pdf,pdf,download_allowed,assets/documents/Planning-Reimbursable-School-Meals-for-Menu-Planners-Instructor-Manual.pdf,assets/thumbnails/icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-instructor-manual.png,True,True,cafeteria_manager|district_admin,reimbursable_meals|staff_training|menu_planning,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Planning Reimbursable School Meals for Menu Planners Instructor Manual December 19, 2024 Download"
icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-participant-workbook,Planning Reimbursable School Meals for Menu Planners Participant Workbook,Institute of Child Nutrition,https://theicn.org/resources/2492/planning-reimbursable-school-meals-for-menu-planners/126405/planning-reimbursable-school-meals-for-menu-planners-participant-workbook.pdf,https://theicn.org/icn-resources-a-z/planning-reimbursable-school-meals-for-menu-planners/,pdf,pdf,download_allowed,assets/documents/Planning-Reimbursable-School-Meals-for-Menu-Planners-Participant-Workbook.pdf,assets/thumbnails/icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-participant-workbook.png,True,True,cafeteria_manager|district_admin,reimbursable_meals|staff_training|menu_planning,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Planning Reimbursable School Meals for Menu Planners Participant Workbook December 19, 2024 Download"
icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-slides,Planning Reimbursable School Meals for Menu Planners Slides,Institute of Child Nutrition,https://theicn.org/resources/2492/planning-reimbursable-school-meals-for-menu-planners/126406/planning-reimbursable-school-meals-for-menu-planners-slides.pptx,https://theicn.org/icn-resources-a-z/planning-reimbursable-school-meals-for-menu-planners/,pptx,pptx,download_allowed,assets/presentations/Planning-Reimbursable-School-Meals-for-Menu-Planners-Slides.pptx,,True,True,cafeteria_manager|district_admin,reimbursable_meals|menu_planning,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Planning Reimbursable School Meals for Menu Planners Slides December 19, 2024 Download"
icn-discovery-planting-and-harvesting-food-safety-tips,Planting and Harvesting Food Safety Tips,Institute of Child Nutrition,https://theicn.org/resources/348/food-safety-mini-posters/107199/planting-and-harvesting-food-safety-tips.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-in-schools-post-assessment,Post-Assessment,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/103064/post-assessment.pdf,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,pdf,pdf,download_allowed,assets/documents/Post-Assessment.pdf,assets/thumbnails/icn-food-safety-in-schools-post-assessment.png,True,True,cafeteria_manager|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Post-Assessment October 23, 2017 Download"
icn-food-safety-in-schools-pre-assessment,Pre-Assessment,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/103065/pre-assessment.pdf,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,pdf,pdf,download_allowed,assets/documents/Pre-Assessment.pdf,assets/thumbnails/icn-food-safety-in-schools-pre-assessment.png,True,True,cafeteria_manager|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Pre-Assessment October 23, 2017 Download"
icn-food-safety-in-schools-pre-post-assessment-answer-key,Pre:Post-Assessment Answer Key,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/103066/prepost-assessment-answer-key.pdf,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,pdf,pdf,download_allowed,assets/documents/PrePost-Assessment-Answer-Key.pdf,assets/thumbnails/icn-food-safety-in-schools-pre-post-assessment-answer-key.png,True,True,cafeteria_manager|frontline_cafeteria_staff,food_safety|staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Pre:Post-Assessment Answer Key October 23, 2017 Download"
icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-instructor-manual,Procurement of Lower-Sodium Foods Instructor Manual,Institute of Child Nutrition,https://theicn.org/resources/2589/procurement-of-lower-sodium-foods/127837/procurement-of-lower-sodium-foods-instructor-manual.pdf,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pdf,pdf,download_allowed,assets/documents/Procurement-of-Lower-Sodium-Foods-Instructor-Manual.pdf,assets/thumbnails/icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-instructor-manual.png,True,True,cafeteria_manager|district_admin,staff_training|forecasting,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Procurement of Lower-Sodium Foods Instructor Manual February 06, 2025 February 06, 2025 Download"
icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-participant-workbook,Procurement of Lower-Sodium Foods Participant Workbook,Institute of Child Nutrition,https://theicn.org/resources/2589/procurement-of-lower-sodium-foods/127836/procurement-of-lower-sodium-foods-participant-workbook.pdf,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pdf,pdf,download_allowed,assets/documents/Procurement-of-Lower-Sodium-Foods-Participant-Workbook.pdf,assets/thumbnails/icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-participant-workbook.png,True,True,district_admin|cafeteria_manager,staff_training|forecasting,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Procurement of Lower-Sodium Foods Participant Workbook February 06, 2025 February 06, 2025 Download"
icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-presentation,Procurement of Lower-Sodium Foods Presentation,Institute of Child Nutrition,https://theicn.org/resources/2589/procurement-of-lower-sodium-foods/127838/procurement-of-lower-sodium-foods-presentation.pptx,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pptx,pptx,download_allowed,assets/presentations/Procurement-of-Lower-Sodium-Foods-Presentation.pptx,,True,True,district_admin|cafeteria_manager,staff_training|forecasting,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Procurement of Lower-Sodium Foods Presentation February 06, 2025 February 06, 2025 Download"
icn-food-safety-basics-school-employee-health-and-personal-hygiene-video-mini-series-part-1-reporting-illness,School Employee Health and Personal Hygiene Video Mini-Series Part 1- Reporting Illness,Institute of Child Nutrition,https://theicn.org/resources/165/employee-health-and-personal-hygiene/107651/school-employee-health-and-personal-hygiene-video-mini-series-part-1-reporting-illness.mp4,https://theicn.org/icn-resources-a-z/food-safety-basics/,video_local,mp4,download_allowed,assets/videos/School-Employee-Health-and-Personal-Hygiene-Video-Mini-Series-Part-1-Reporting-Illness.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: School Employee Health and Personal Hygiene Video Mini-Series Part 1- Reporting Illness April 13, 2018 Download"
icn-food-safety-basics-school-employee-health-and-personal-hygiene-video-mini-series-part-2-handling-illness,School Employee Health and Personal Hygiene Video Mini-Series Part 2- Handling Illness,Institute of Child Nutrition,https://theicn.org/resources/165/employee-health-and-personal-hygiene/107652/school-employee-health-and-personal-hygiene-video-mini-series-part-2-handling-illness.mp4,https://theicn.org/icn-resources-a-z/food-safety-basics/,video_local,mp4,download_allowed,assets/videos/School-Employee-Health-and-Personal-Hygiene-Video-Mini-Series-Part-2-Handling-Illness.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: School Employee Health and Personal Hygiene Video Mini-Series Part 2- Handling Illness April 13, 2018 Download"
icn-food-safety-basics-school-employee-health-and-personal-hygiene-video-mini-series-part-3-preventing-illness,School Employee Health and Personal Hygiene Video Mini-Series Part 3- Preventing Illness,Institute of Child Nutrition,https://theicn.org/resources/165/employee-health-and-personal-hygiene/107653/school-employee-health-and-personal-hygiene-video-mini-series-part-3-preventing-illness-2.mp4,https://theicn.org/icn-resources-a-z/food-safety-basics/,video_local,mp4,download_allowed,assets/videos/School-Employee-Health-and-Personal-Hygiene-Video-Mini-Series-Part-3-Preventing-Illness.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: School Employee Health and Personal Hygiene Video Mini-Series Part 3- Preventing Illness April 13, 2018 Download"
icn-discovery-school-nutrition-videos-best-practices-for-operations-and-teamwork,School Nutrition Videos: Best Practices for Operations and Teamwork,Institute of Child Nutrition,https://theicn.org/school-nutrition-programs/#bf27546be7759e82f,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,customer_service|cafeteria_operations,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-instructor-manual,Staff Training and Engagement for Sodium Reduction Success Instructor Manual,Institute of Child Nutrition,https://theicn.org/resources/2590/staff-training-and-engagement-for-sodium-reduction-success/127840/staff-training-and-engagement-for-sodium-reduction-success-instructor-manual.pdf,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pdf,pdf,download_allowed,assets/documents/Staff-Training-and-Engagement-for-Sodium-Reduction-Success-Instructor-Manual.pdf,assets/thumbnails/icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-instructor-manual.png,True,True,cafeteria_manager|frontline_cafeteria_staff,staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Staff Training and Engagement for Sodium Reduction Success Instructor Manual February 06, 2025 Download"
icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-127839-staff-training-and-engag,Staff Training and Engagement for Sodium Reduction Success Participant Workbook,Institute of Child Nutrition,https://theicn.org/resources/2590/staff-training-and-engagement-for-sodium-reduction-success/127839/staff-training-and-engagement-for-sodium-reduction-success-participant-workbook.pdf,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pdf,pdf,download_allowed,assets/documents/Staff-Training-and-Engagement-for-Sodium-Reduction-Success-Participant-Workbook.pdf,assets/thumbnails/icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-127839-staff-training-and-engag.png,True,True,frontline_cafeteria_staff|cafeteria_manager,staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Staff Training and Engagement for Sodium Reduction Success Participant Workbook February 06, 2025 Download"
icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-participant-workbook,Staff Training and Engagement for Sodium Reduction Success Participant Workbook,Institute of Child Nutrition,https://theicn.org/resources/2590/staff-training-and-engagement-for-sodium-reduction-success/127841/staff-training-and-engagement-for-sodium-reduction-success-participant-workbook-2.pptx,https://theicn.org/icn-resources-a-z/sodium-reduction-vilt-series/,pptx,pptx,download_allowed,assets/presentations/Staff-Training-and-Engagement-for-Sodium-Reduction-Success-Participant-Workbook.pptx,,True,True,frontline_cafeteria_staff|cafeteria_manager,staff_training,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Staff Training and Engagement for Sodium Reduction Success Participant Workbook February 06, 2025 Download"
icn-discovery-use-that-thermometer,Use That Thermometer!,Institute of Child Nutrition,https://theicn.org/resources/348/food-safety-mini-posters/107206/use-that-thermometer.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,frontline_cafeteria_staff|district_admin,thermometer_use,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-using-food-thermometers,Using Food Thermometers,Institute of Child Nutrition,https://theicn.org/resources/521/food-safety-fact-sheets/107159/using-food-thermometers.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,frontline_cafeteria_staff|district_admin,thermometer_use,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-videos-using-thermometers-360p,Using Thermometers [360p],Institute of Child Nutrition,https://theicn.org/resources/174/food-safety-videos/110045/using-thermometers-360p.mp4,https://theicn.org/icn-resources-a-z/food-safety-videos/,video_local,mp4,download_allowed,assets/videos/Using-Thermometers-360p.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety|thermometer_use,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Using Thermometers [360p] August 06, 2018 Download"
icn-discovery-using-and-calibrating-thermometers,Using and Calibrating Thermometers,Institute of Child Nutrition,https://theicn.org/resources/181/food-safety-standard-operating-procedures/105733/using-and-calibrating-thermometers.docx,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,frontline_cafeteria_staff|district_admin,thermometer_use,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-discovery-verifying-on-farm-food-safety-fact-sheet,Verifying On-Farm Food Safety Fact Sheet,Institute of Child Nutrition,https://theicn.org/resources/179/produce-safety/105766/verifying-on-farm-food-safety-fact-sheet.pdf,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,district_admin|cafeteria_manager|frontline_cafeteria_staff,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-in-schools-video-clip-calibrating-thermometers,Video Clip Calibrating Thermometers,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/105070/video-clip-calibrating-thermometers.mp4,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,video_local,mp4,download_allowed,assets/videos/Video-Clip-Calibrating-Thermometers.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety|thermometer_use,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Video Clip Calibrating Thermometers February 16, 2018 Download"
icn-food-safety-in-schools-video-clip-cooling-food,Video Clip Cooling Food,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/105071/video-clip-cooling-food.mp4,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,video_local,mp4,download_allowed,assets/videos/Video-Clip-Cooling-Food.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety|cooling_food,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Video Clip Cooling Food February 16, 2018 Download"
icn-food-safety-in-schools-video-clip-process-approach-overview,Video Clip Process Approach Overview,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/105072/video-clip-process-approach-overview.mp4,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,video_local,mp4,download_allowed,assets/videos/Video-Clip-Process-Approach-Overview.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Video Clip Process Approach Overview February 16, 2018 Download"
icn-food-safety-in-schools-video-clip-using-thermometers,Video Clip Using Thermometers,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/105073/video-clip-using-thermometers.mp4,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,video_local,mp4,download_allowed,assets/videos/Video-Clip-Using-Thermometers.mp4,,True,False,frontline_cafeteria_staff|district_admin|cafeteria_manager,food_safety|thermometer_use,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-food-safety-in-schools-video-clip-wash-your-hands-educating-the-school-community,Video Clip Wash Your Hands- Educating the School Community,Institute of Child Nutrition,https://theicn.org/resources/123/food-safety-in-schools/105074/video-clip-wash-your-hands-educating-the-school-community.mp4,https://theicn.org/icn-resources-a-z/food-safety-in-schools/,video_local,mp4,download_allowed,assets/videos/Video-Clip-Wash-Your-Hands-Educating-the-School-Community.mp4,,True,False,frontline_cafeteria_staff|cafeteria_manager,food_safety|handwashing,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,"Discovered from table row: Video Clip Wash Your Hands- Educating the School Community February 16, 2018 Download"
icn-discovery-click-here-to-view-managers-corner-formerly-no-time-to-train,click here to view Manager’s Corner (Formerly No Time to Train),Institute of Child Nutrition,https://theicn.org/icn-resources-a-z/managers-corner,https://theicn.org/school-nutrition-programs/,webpage,webpage,link_only,,,False,False,cafeteria_manager|district_admin,manager_responsibilities,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Link-only discovery target from broader ICN School Nutrition Programs page.
icn-cmenu-planning-tools-managers-corner-cycle-menus,Managers Corner Cycle Menus,Institute of Child Nutrition / Culinary Institute of Child Nutrition,https://theicn.org/cicn/resources/119/managers-corner/109093/managers-corner-cycle-menus.pdf,https://theicn.org/cicn/menu-plannig-tools/,pdf,pdf,download_allowed,assets/documents/Managers-Corner-Cycle-Menus.pdf,assets/thumbnails/icn-cmenu-planning-tools-managers-corner-cycle-menus.png,True,True,cafeteria_manager|district_admin,manager_responsibilities|menu_planning,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Discovered from asset link.
icn-cmenu-planning-tools-managers-corner-forecasting,Managers Corner Forecasting,Institute of Child Nutrition / Culinary Institute of Child Nutrition,https://theicn.org/cicn/resources/119/managers-corner/109098/managers-corner-forecasting.pdf,https://theicn.org/cicn/menu-plannig-tools/,pdf,pdf,download_allowed,assets/documents/Managers-Corner-Forecasting.pdf,assets/thumbnails/icn-cmenu-planning-tools-managers-corner-forecasting.png,True,True,cafeteria_manager|district_admin,manager_responsibilities|forecasting,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Discovered from asset link.
icn-cmenu-planning-tools-managers-corner-production-records,Managers Corner Production Records,Institute of Child Nutrition / Culinary Institute of Child Nutrition,https://theicn.org/cicn/resources/119/managers-corner/109103/managers-corner-production-records.pdf,https://theicn.org/cicn/menu-plannig-tools/,pdf,pdf,download_allowed,assets/documents/Managers-Corner-Production-Records.pdf,assets/thumbnails/icn-cmenu-planning-tools-managers-corner-production-records.png,True,True,cafeteria_manager,manager_responsibilities|production_records,Source: Institute of Child Nutrition / USDA. ICN and USDA identifiers retained.,Discovered from asset link.
msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,Maryland State Department of Education,https://marylandpublicschools.org/programs/SchoolandCommunityNutrition/pages/tta.aspx,https://marylandpublicschools.org/programs/SchoolandCommunityNutrition/pages/tta.aspx,video_youtube,youtube,embed_only,,,False,False,cashier|cafeteria_manager|frontline_cafeteria_staff,pos|customer_service|staff_training|meal_counting|reimbursable_meals,Source: Maryland State Department of Education. Video is handled as embed-only metadata; no YouTube media was downloaded.,"MSDE and MSNA pages identify this as a YouTube video player, but the static HTML available during ingestion did not expose a clean YouTube video URL. Resolve manually before embedding in a mockup."
