role,topic,asset_id,title,asset_type,lms_use_case,confidence,notes
cafeteria_manager,food_safety,icn-food-safety-videos-a-flash-of-food-safety-1-eng,A Flash of Food Safety_1_eng,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-a-flash-of-food-safety-1-eng,A Flash of Food Safety_1_eng,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-videos-a-flash-of-food-safety-2-eng,A Flash of Food Safety_2_eng,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-a-flash-of-food-safety-2-eng,A Flash of Food Safety_2_eng,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-videos-a-flash-of-food-safety-3-eng,A Flash of Food Safety_3_eng,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-a-flash-of-food-safety-3-eng,A Flash of Food Safety_3_eng,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-videos-a-flash-of-food-safety-4-eng,A Flash of Food Safety_4_eng,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-a-flash-of-food-safety-4-eng,A Flash of Food Safety_4_eng,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-videos-a-flash-of-food-safety-5-eng,A Flash of Food Safety_5_eng,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-a-flash-of-food-safety-5-eng,A Flash of Food Safety_5_eng,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,customer_service,icn-discovery-best-practices-for-operations-and-teamwork,Best Practices for Operations and Teamwork,webpage,Link-out resource card,high,"Cafeteria Manager / Customer Service mapping from title, source, filename, and extracted headings."
cafeteria_manager,cafeteria_operations,icn-discovery-best-practices-for-operations-and-teamwork,Best Practices for Operations and Teamwork,webpage,Link-out resource card,high,"Cafeteria Manager / Cafeteria Operations mapping from title, source, filename, and extracted headings."
district_admin,customer_service,icn-discovery-best-practices-for-operations-and-teamwork,Best Practices for Operations and Teamwork,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Customer Service mapping from title, source, filename, and extracted headings."
district_admin,cafeteria_operations,icn-discovery-best-practices-for-operations-and-teamwork,Best Practices for Operations and Teamwork,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Cafeteria Operations mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,thermometer_use,icn-discovery-calibrating-thermometers,Calibrating Thermometers,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Thermometer Use mapping from title, source, filename, and extracted headings."
district_admin,thermometer_use,icn-discovery-calibrating-thermometers,Calibrating Thermometers,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Thermometer Use mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-child-care-employee-health-and-personal-hygiene-video-mini-series-part-1-reporting-illness,Child Care Employee Health and Personal Hygiene Video Mini-Series Part 1- Reporting Illness,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-videos-child-care-employee-health-and-personal-hygiene-video-mini-series-part-1-reporting-illness,Child Care Employee Health and Personal Hygiene Video Mini-Series Part 1- Reporting Illness,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-child-care-employee-health-and-personal-hygiene-video-mini-series-part-2-handling-illness,Child Care Employee Health and Personal Hygiene Video Mini-Series Part 2- Handling Illness,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-videos-child-care-employee-health-and-personal-hygiene-video-mini-series-part-2-handling-illness,Child Care Employee Health and Personal Hygiene Video Mini-Series Part 2- Handling Illness,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-child-care-employee-health-and-personal-hygiene-video-mini-series-part-3-preventing-illnes,Child Care Employee Health and Personal Hygiene Video Mini-Series Part 3- Preventing Illness,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-videos-child-care-employee-health-and-personal-hygiene-video-mini-series-part-3-preventing-illnes,Child Care Employee Health and Personal Hygiene Video Mini-Series Part 3- Preventing Illness,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-cool-it-methods-for-cooling-food-safely,Cool It! Methods for Cooling Food Safely,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,cooling_food,icn-food-safety-videos-cool-it-methods-for-cooling-food-safely,Cool It! Methods for Cooling Food Safely,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Cooling Food mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-videos-cool-it-methods-for-cooling-food-safely,Cool It! Methods for Cooling Food Safely,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,cooling_food,icn-food-safety-videos-cool-it-methods-for-cooling-food-safely,Cool It! Methods for Cooling Food Safely,video_local,Embedded local video clip,high,"Cafeteria Manager / Cooling Food mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,cooling_food,icn-discovery-cooling-foods,Cooling Foods,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Cooling Food mapping from title, source, filename, and extracted headings."
district_admin,cooling_food,icn-discovery-cooling-foods,Cooling Foods,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Cooling Food mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-cooling-time-temperature-control-for-safe-foods,Cooling Time Temperature Control for Safe Foods,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,thermometer_use,icn-discovery-cooling-time-temperature-control-for-safe-foods,Cooling Time Temperature Control for Safe Foods,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Thermometer Use mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,cooling_food,icn-discovery-cooling-time-temperature-control-for-safe-foods,Cooling Time Temperature Control for Safe Foods,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Cooling Food mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-cooling-time-temperature-control-for-safe-foods,Cooling Time Temperature Control for Safe Foods,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,thermometer_use,icn-discovery-cooling-time-temperature-control-for-safe-foods,Cooling Time Temperature Control for Safe Foods,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Thermometer Use mapping from title, source, filename, and extracted headings."
district_admin,cooling_food,icn-discovery-cooling-time-temperature-control-for-safe-foods,Cooling Time Temperature Control for Safe Foods,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Cooling Food mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-cooling-time-temperature-control-for-safe-foods,Cooling Time Temperature Control for Safe Foods,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,thermometer_use,icn-discovery-cooling-time-temperature-control-for-safe-foods,Cooling Time Temperature Control for Safe Foods,webpage,Link-out resource card,high,"Cafeteria Manager / Thermometer Use mapping from title, source, filename, and extracted headings."
cafeteria_manager,cooling_food,icn-discovery-cooling-time-temperature-control-for-safe-foods,Cooling Time Temperature Control for Safe Foods,webpage,Link-out resource card,high,"Cafeteria Manager / Cooling Food mapping from title, source, filename, and extracted headings."
cafeteria_manager,customer_service,icn-discovery-customer-service-merchandising-and-food-presentation-instructor-s-manual-for-orientation,"Customer Service, Merchandising, and Food Presentation Instructor's Manual for Orientation",webpage,Link-out resource card,high,"Cafeteria Manager / Customer Service mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-discovery-customer-service-merchandising-and-food-presentation-instructor-s-manual-for-orientation,"Customer Service, Merchandising, and Food Presentation Instructor's Manual for Orientation",webpage,Link-out resource card,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,customer_service,icn-discovery-customer-service-merchandising-and-food-presentation-instructor-s-manual-for-orientation,"Customer Service, Merchandising, and Food Presentation Instructor's Manual for Orientation",webpage,Link-out resource card,high,"District Nutrition Director / Admin / Customer Service mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-discovery-customer-service-merchandising-and-food-presentation-instructor-s-manual-for-orientation,"Customer Service, Merchandising, and Food Presentation Instructor's Manual for Orientation",webpage,Link-out resource card,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,customer_service,icn-discovery-customer-service-merchandising-and-food-presentation-participant-s-workbook-for-orientatio,"Customer Service, Merchandising, and Food Presentation Participant's Workbook for Orientation",webpage,Link-out resource card,high,"District Nutrition Director / Admin / Customer Service mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-discovery-customer-service-merchandising-and-food-presentation-participant-s-workbook-for-orientatio,"Customer Service, Merchandising, and Food Presentation Participant's Workbook for Orientation",webpage,Link-out resource card,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,customer_service,icn-discovery-customer-service-merchandising-and-food-presentation-participant-s-workbook-for-orientatio,"Customer Service, Merchandising, and Food Presentation Participant's Workbook for Orientation",webpage,Link-out resource card,high,"Cafeteria Manager / Customer Service mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-discovery-customer-service-merchandising-and-food-presentation-participant-s-workbook-for-orientatio,"Customer Service, Merchandising, and Food Presentation Participant's Workbook for Orientation",webpage,Link-out resource card,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,customer_service,icn-discovery-customer-service-merchandising-and-food-presentation-powerpoint-for-orientation,"Customer Service, Merchandising, and Food Presentation PowerPoint for Orientation",webpage,Link-out resource card,high,"District Nutrition Director / Admin / Customer Service mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-discovery-customer-service-merchandising-and-food-presentation-powerpoint-for-orientation,"Customer Service, Merchandising, and Food Presentation PowerPoint for Orientation",webpage,Link-out resource card,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,customer_service,icn-discovery-customer-service-merchandising-and-food-presentation-powerpoint-for-orientation,"Customer Service, Merchandising, and Food Presentation PowerPoint for Orientation",webpage,Link-out resource card,high,"Cafeteria Manager / Customer Service mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-discovery-customer-service-merchandising-and-food-presentation-powerpoint-for-orientation,"Customer Service, Merchandising, and Food Presentation PowerPoint for Orientation",webpage,Link-out resource card,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,handwashing,icn-discovery-effective-handwashing,Effective Handwashing,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Handwashing mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-discovery-financial-management-managers-assessment-answer-key,Financial Management Managers - Assessment Answer Key,webpage,Link-out resource card,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-discovery-financial-management-managers-assessment-answer-key,Financial Management Managers - Assessment Answer Key,webpage,Link-out resource card,high,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-discovery-financial-management-managers-assessment-answer-key,Financial Management Managers - Assessment Answer Key,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,manager_responsibilities,icn-discovery-financial-management-managers-assessment-answer-key,Financial Management Managers - Assessment Answer Key,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Manager Responsibilities mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-discovery-financial-management-managers-instructors-manual,Financial Management Managers - Instructors Manual,webpage,Link-out resource card,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-discovery-financial-management-managers-instructors-manual,Financial Management Managers - Instructors Manual,webpage,Link-out resource card,high,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-discovery-financial-management-managers-instructors-manual,Financial Management Managers - Instructors Manual,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,manager_responsibilities,icn-discovery-financial-management-managers-instructors-manual,Financial Management Managers - Instructors Manual,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Manager Responsibilities mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-discovery-financial-management-managers-participants-workbook,Financial Management Managers - Participants Workbook,webpage,Link-out resource card,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-discovery-financial-management-managers-participants-workbook,Financial Management Managers - Participants Workbook,webpage,Link-out resource card,high,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-discovery-financial-management-managers-participants-workbook,Financial Management Managers - Participants Workbook,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,manager_responsibilities,icn-discovery-financial-management-managers-participants-workbook,Financial Management Managers - Participants Workbook,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Manager Responsibilities mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-discovery-financial-management-managers-pre-post-assestment,Financial Management Managers - Pre-Post-Assestment,webpage,Link-out resource card,high,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,manager_responsibilities,icn-discovery-financial-management-managers-pre-post-assestment,Financial Management Managers - Pre-Post-Assestment,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Manager Responsibilities mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-discovery-financial-management-managers-presentation,Financial Management Managers - Presentation,webpage,Link-out resource card,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-discovery-financial-management-managers-presentation,Financial Management Managers - Presentation,webpage,Link-out resource card,high,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-discovery-financial-management-managers-presentation,Financial Management Managers - Presentation,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,manager_responsibilities,icn-discovery-financial-management-managers-presentation,Financial Management Managers - Presentation,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Manager Responsibilities mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-discovery-financial-management-for-managers,Financial Management for Managers,webpage,Link-out resource card,high,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,manager_responsibilities,icn-discovery-financial-management-for-managers,Financial Management for Managers,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-basics,Food Safety Basics,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-basics,Food Safety Basics,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-basics,Food Safety Basics,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-basics-food-safety-basics-instructor-s-manual,Food Safety Basics - Instructor's Manual,pdf,Reference PDF plus lesson and quiz source,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-basics-food-safety-basics-instructor-s-manual,Food Safety Basics - Instructor's Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-food-safety-basics-food-safety-basics-instructor-s-manual,Food Safety Basics - Instructor's Manual,pdf,Reference PDF plus lesson and quiz source,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-food-safety-basics-food-safety-basics-instructor-s-manual,Food Safety Basics - Instructor's Manual,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-basics-food-safety-basics-instructor-s-manual,Food Safety Basics - Instructor's Manual,pdf,Reference PDF plus lesson and quiz source,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-basics-food-safety-basics-instructor-s-manual,Food Safety Basics - Instructor's Manual,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-food-safety-basics-food-safety-basics-participant-s-workbook,Food Safety Basics - Participant's Workbook,pdf,Reference PDF plus lesson and quiz source,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-food-safety-basics-food-safety-basics-participant-s-workbook,Food Safety Basics - Participant's Workbook,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-basics-food-safety-basics-participant-s-workbook,Food Safety Basics - Participant's Workbook,pdf,Reference PDF plus lesson and quiz source,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-basics-food-safety-basics-participant-s-workbook,Food Safety Basics - Participant's Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-basics-food-safety-basics-participant-s-workbook,Food Safety Basics - Participant's Workbook,pdf,Reference PDF plus lesson and quiz source,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-basics-food-safety-basics-participant-s-workbook,Food Safety Basics - Participant's Workbook,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-basics-food-safety-basics-post-assessment,Food Safety Basics - Post-Assessment,pdf,Reference PDF plus lesson and quiz source,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-basics-food-safety-basics-post-assessment,Food Safety Basics - Post-Assessment,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-food-safety-basics-food-safety-basics-post-assessment,Food Safety Basics - Post-Assessment,pdf,Reference PDF plus lesson and quiz source,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-food-safety-basics-food-safety-basics-post-assessment,Food Safety Basics - Post-Assessment,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-basics-food-safety-basics-post-assessment,Food Safety Basics - Post-Assessment,pdf,Reference PDF plus lesson and quiz source,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-basics-food-safety-basics-post-assessment,Food Safety Basics - Post-Assessment,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-basics-food-safety-basics-pre-assessment,Food Safety Basics - Pre-Assessment,pdf,Reference PDF plus lesson and quiz source,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-basics-food-safety-basics-pre-assessment,Food Safety Basics - Pre-Assessment,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-food-safety-basics-food-safety-basics-pre-assessment,Food Safety Basics - Pre-Assessment,pdf,Reference PDF plus lesson and quiz source,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-food-safety-basics-food-safety-basics-pre-assessment,Food Safety Basics - Pre-Assessment,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-basics-food-safety-basics-pre-assessment,Food Safety Basics - Pre-Assessment,pdf,Reference PDF plus lesson and quiz source,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-basics-food-safety-basics-pre-assessment,Food Safety Basics - Pre-Assessment,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-basics-food-safety-basics-pre-post-assessment-answers,Food Safety Basics - Pre-Post Assessment Answers,pdf,Reference PDF plus lesson and quiz source,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-basics-food-safety-basics-pre-post-assessment-answers,Food Safety Basics - Pre-Post Assessment Answers,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-food-safety-basics-food-safety-basics-pre-post-assessment-answers,Food Safety Basics - Pre-Post Assessment Answers,pdf,Reference PDF plus lesson and quiz source,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-food-safety-basics-food-safety-basics-pre-post-assessment-answers,Food Safety Basics - Pre-Post Assessment Answers,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-basics-food-safety-basics-pre-post-assessment-answers,Food Safety Basics - Pre-Post Assessment Answers,pdf,Reference PDF plus lesson and quiz source,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-basics-food-safety-basics-pre-post-assessment-answers,Food Safety Basics - Pre-Post Assessment Answers,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-food-safety-basics-food-safety-basics-presentation,Food Safety Basics - Presentation,pptx,Slide-based lesson outline,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
