role,topic,asset_id,title,asset_type,lms_use_case,confidence,notes
district_admin,staff_training,icn-food-safety-basics-food-safety-basics-presentation,Food Safety Basics - Presentation,pptx,Slide deck for manager-led training,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-basics-food-safety-basics-presentation,Food Safety Basics - Presentation,pptx,Slide-based lesson outline,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-basics-food-safety-basics-presentation,Food Safety Basics - Presentation,pptx,Slide deck for manager-led training,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-basics-food-safety-basics-presentation,Food Safety Basics - Presentation,pptx,Slide-based lesson outline,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-basics-food-safety-basics-presentation,Food Safety Basics - Presentation,pptx,Slide deck for manager-led training,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-essentials-instructor-s-manual-for-orientation,Food Safety Essentials Instructor's Manual for Orientation,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-discovery-food-safety-essentials-instructor-s-manual-for-orientation,Food Safety Essentials Instructor's Manual for Orientation,webpage,Link-out resource card,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-essentials-instructor-s-manual-for-orientation,Food Safety Essentials Instructor's Manual for Orientation,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-discovery-food-safety-essentials-instructor-s-manual-for-orientation,Food Safety Essentials Instructor's Manual for Orientation,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-essentials-instructor-s-manual-for-orientation,Food Safety Essentials Instructor's Manual for Orientation,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-discovery-food-safety-essentials-instructor-s-manual-for-orientation,Food Safety Essentials Instructor's Manual for Orientation,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-essentials-participant-s-workbook-for-orientation,Food Safety Essentials Participant's Workbook for Orientation,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-discovery-food-safety-essentials-participant-s-workbook-for-orientation,Food Safety Essentials Participant's Workbook for Orientation,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-essentials-participant-s-workbook-for-orientation,Food Safety Essentials Participant's Workbook for Orientation,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-discovery-food-safety-essentials-participant-s-workbook-for-orientation,Food Safety Essentials Participant's Workbook for Orientation,webpage,Link-out resource card,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-essentials-participant-s-workbook-for-orientation,Food Safety Essentials Participant's Workbook for Orientation,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-discovery-food-safety-essentials-participant-s-workbook-for-orientation,Food Safety Essentials Participant's Workbook for Orientation,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-essentials-presentation-or-orientation,Food Safety Essentials Presentation or Orientation,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-discovery-food-safety-essentials-presentation-or-orientation,Food Safety Essentials Presentation or Orientation,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-essentials-presentation-or-orientation,Food Safety Essentials Presentation or Orientation,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-discovery-food-safety-essentials-presentation-or-orientation,Food Safety Essentials Presentation or Orientation,webpage,Link-out resource card,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-essentials-presentation-or-orientation,Food Safety Essentials Presentation or Orientation,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-discovery-food-safety-essentials-presentation-or-orientation,Food Safety Essentials Presentation or Orientation,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-fact-sheets,Food Safety Fact Sheets,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-fact-sheets,Food Safety Fact Sheets,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-fact-sheets,Food Safety Fact Sheets,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-mini-posters,Food Safety Mini-Posters,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-mini-posters,Food Safety Mini-Posters,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-mini-posters,Food Safety Mini-Posters,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-resources,Food Safety Resources,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-resources,Food Safety Resources,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-resources,Food Safety Resources,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-sops,Food Safety SOPs,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-sops,Food Safety SOPs,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-sops,Food Safety SOPs,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-tips-card,Food Safety Tips Card,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-tips-card,Food Safety Tips Card,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-tips-card,Food Safety Tips Card,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-tips-poster,Food Safety Tips Poster,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-tips-poster,Food Safety Tips Poster,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-tips-poster,Food Safety Tips Poster,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-food-safety-and-school-gardens,Food Safety and School Gardens,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-food-safety-and-school-gardens,Food Safety and School Gardens,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-food-safety-and-school-gardens,Food Safety and School Gardens,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-food-safety-in-schools-training-presentation,Food-Safety in Schools Training Presentation,pptx,Slide-based lesson outline,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-in-schools-food-safety-in-schools-training-presentation,Food-Safety in Schools Training Presentation,pptx,Slide deck for manager-led training,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-food-safety-in-schools-training-presentation,Food-Safety in Schools Training Presentation,pptx,Slide-based lesson outline,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-in-schools-food-safety-in-schools-training-presentation,Food-Safety in Schools Training Presentation,pptx,Slide deck for manager-led training,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,handwashing,icn-discovery-handwashing,Handwashing,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Handwashing mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-food-safety-basics-icn-handwashing-short,ICN Handwashing Short,video_local,Embedded local video clip,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,handwashing,icn-food-safety-basics-icn-handwashing-short,ICN Handwashing Short,video_local,Embedded local video clip,high,"District Nutrition Director / Admin / Handwashing mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-basics-icn-handwashing-short,ICN Handwashing Short,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,handwashing,icn-food-safety-basics-icn-handwashing-short,ICN Handwashing Short,video_local,Embedded local video clip,high,"Cafeteria Manager / Handwashing mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-basics-icn-handwashing-short,ICN Handwashing Short,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,handwashing,icn-food-safety-basics-icn-handwashing-short,ICN Handwashing Short,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Handwashing mapping from title, source, filename, and extracted headings."
cafeteria_manager,reimbursable_meals,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127831-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Instructor Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Reimbursable Meals mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127831-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Instructor Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,menu_planning,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127831-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Instructor Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Menu Planning mapping from title, source, filename, and extracted headings."
district_admin,reimbursable_meals,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127831-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Instructor Manual,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Reimbursable Meals mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127831-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Instructor Manual,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,menu_planning,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127831-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Instructor Manual,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Menu Planning mapping from title, source, filename, and extracted headings."
cafeteria_manager,reimbursable_meals,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127830-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Participant Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Reimbursable Meals mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127830-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Participant Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,menu_planning,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127830-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Participant Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Menu Planning mapping from title, source, filename, and extracted headings."
district_admin,reimbursable_meals,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127830-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Participant Workbook,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Reimbursable Meals mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127830-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Participant Workbook,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,menu_planning,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-str-127830-identifying-low-sodium-f,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Participant Workbook,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Menu Planning mapping from title, source, filename, and extracted headings."
cafeteria_manager,reimbursable_meals,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-req,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Presentation,pptx,Slide-based lesson outline,high,"Cafeteria Manager / Reimbursable Meals mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-req,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Presentation,pptx,Slide deck for manager-led training,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,menu_planning,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-req,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Presentation,pptx,Slide-based lesson outline,high,"Cafeteria Manager / Menu Planning mapping from title, source, filename, and extracted headings."
district_admin,reimbursable_meals,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-req,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Presentation,pptx,Slide-based lesson outline,high,"District Nutrition Director / Admin / Reimbursable Meals mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-req,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Presentation,pptx,Slide deck for manager-led training,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,menu_planning,icn-sodium-reduction-vilt-series-identifying-low-sodium-food-products-and-menu-planning-strategies-to-meet-meal-pattern-req,Identifying Low-Sodium Food Products and Menu Planning Strategies to Meet Meal Pattern Requirements Presentation,pptx,Slide-based lesson outline,high,"District Nutrition Director / Admin / Menu Planning mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-instructor-s-manual,Instructor's Manual,pdf,Reference PDF plus lesson and quiz source,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-in-schools-instructor-s-manual,Instructor's Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-instructor-s-manual,Instructor's Manual,pdf,Reference PDF plus lesson and quiz source,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-in-schools-instructor-s-manual,Instructor's Manual,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-maintaining-student-acceptability-of-lower-sodium-meals-instructor-manual,Maintaining Student Acceptability of Lower-Sodium Meals Instructor Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-maintaining-student-acceptability-of-lower-sodium-meals-participant-workbook,Maintaining Student Acceptability of Lower-Sodium Meals Participant Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-maintaining-student-acceptability-of-lower-sodium-meals-presentation,Maintaining Student Acceptability of Lower-Sodium Meals Presentation,pptx,Slide deck for manager-led training,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-discovery-managers-corner-formerly-no-time-to-train,Manager’s Corner (Formerly No Time to Train),webpage,Link-out resource card,high,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,manager_responsibilities,icn-discovery-managers-corner-formerly-no-time-to-train,Manager’s Corner (Formerly No Time to Train),webpage,Link-out resource card,high,"District Nutrition Director / Admin / Manager Responsibilities mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-videos-managing-food-allergies-in-child-care-centers,Managing Food Allergies in Child Care Centers,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-managing-food-allergies-in-child-care-centers,Managing Food Allergies in Child Care Centers,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-participant-s-workbook,Participant's Workbook,pdf,Reference PDF plus lesson and quiz source,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-in-schools-participant-s-workbook,Participant's Workbook,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-participant-s-workbook,Participant's Workbook,pdf,Reference PDF plus lesson and quiz source,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-in-schools-participant-s-workbook,Participant's Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,reimbursable_meals,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-instructor-manual,Planning Reimbursable School Meals for Menu Planners Instructor Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Reimbursable Meals mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-instructor-manual,Planning Reimbursable School Meals for Menu Planners Instructor Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,menu_planning,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-instructor-manual,Planning Reimbursable School Meals for Menu Planners Instructor Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Menu Planning mapping from title, source, filename, and extracted headings."
district_admin,reimbursable_meals,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-instructor-manual,Planning Reimbursable School Meals for Menu Planners Instructor Manual,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Reimbursable Meals mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-instructor-manual,Planning Reimbursable School Meals for Menu Planners Instructor Manual,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,menu_planning,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-instructor-manual,Planning Reimbursable School Meals for Menu Planners Instructor Manual,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Menu Planning mapping from title, source, filename, and extracted headings."
cafeteria_manager,reimbursable_meals,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-participant-workbook,Planning Reimbursable School Meals for Menu Planners Participant Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Reimbursable Meals mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-participant-workbook,Planning Reimbursable School Meals for Menu Planners Participant Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,menu_planning,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-participant-workbook,Planning Reimbursable School Meals for Menu Planners Participant Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Menu Planning mapping from title, source, filename, and extracted headings."
district_admin,reimbursable_meals,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-participant-workbook,Planning Reimbursable School Meals for Menu Planners Participant Workbook,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Reimbursable Meals mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-participant-workbook,Planning Reimbursable School Meals for Menu Planners Participant Workbook,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,menu_planning,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-participant-workbook,Planning Reimbursable School Meals for Menu Planners Participant Workbook,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Menu Planning mapping from title, source, filename, and extracted headings."
