role,topic,asset_id,title,asset_type,lms_use_case,confidence,notes
cafeteria_manager,reimbursable_meals,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-slides,Planning Reimbursable School Meals for Menu Planners Slides,pptx,Slide-based lesson outline,high,"Cafeteria Manager / Reimbursable Meals mapping from title, source, filename, and extracted headings."
cafeteria_manager,menu_planning,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-slides,Planning Reimbursable School Meals for Menu Planners Slides,pptx,Slide-based lesson outline,high,"Cafeteria Manager / Menu Planning mapping from title, source, filename, and extracted headings."
district_admin,reimbursable_meals,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-slides,Planning Reimbursable School Meals for Menu Planners Slides,pptx,Slide-based lesson outline,high,"District Nutrition Director / Admin / Reimbursable Meals mapping from title, source, filename, and extracted headings."
district_admin,menu_planning,icn-planning-reimbursable-school-meals-planning-reimbursable-school-meals-for-menu-planners-slides,Planning Reimbursable School Meals for Menu Planners Slides,pptx,Slide-based lesson outline,high,"District Nutrition Director / Admin / Menu Planning mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-planting-and-harvesting-food-safety-tips,Planting and Harvesting Food Safety Tips,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-planting-and-harvesting-food-safety-tips,Planting and Harvesting Food Safety Tips,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-planting-and-harvesting-food-safety-tips,Planting and Harvesting Food Safety Tips,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-post-assessment,Post-Assessment,pdf,Reference PDF plus lesson and quiz source,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-in-schools-post-assessment,Post-Assessment,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-post-assessment,Post-Assessment,pdf,Reference PDF plus lesson and quiz source,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-in-schools-post-assessment,Post-Assessment,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-pre-assessment,Pre-Assessment,pdf,Reference PDF plus lesson and quiz source,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-in-schools-pre-assessment,Pre-Assessment,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-pre-assessment,Pre-Assessment,pdf,Reference PDF plus lesson and quiz source,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-in-schools-pre-assessment,Pre-Assessment,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-pre-post-assessment-answer-key,Pre:Post-Assessment Answer Key,pdf,Reference PDF plus lesson and quiz source,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-food-safety-in-schools-pre-post-assessment-answer-key,Pre:Post-Assessment Answer Key,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-pre-post-assessment-answer-key,Pre:Post-Assessment Answer Key,pdf,Reference PDF plus lesson and quiz source,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-food-safety-in-schools-pre-post-assessment-answer-key,Pre:Post-Assessment Answer Key,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-instructor-manual,Procurement of Lower-Sodium Foods Instructor Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,forecasting,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-instructor-manual,Procurement of Lower-Sodium Foods Instructor Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Forecasting mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-instructor-manual,Procurement of Lower-Sodium Foods Instructor Manual,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,forecasting,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-instructor-manual,Procurement of Lower-Sodium Foods Instructor Manual,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Forecasting mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-participant-workbook,Procurement of Lower-Sodium Foods Participant Workbook,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,forecasting,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-participant-workbook,Procurement of Lower-Sodium Foods Participant Workbook,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Forecasting mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-participant-workbook,Procurement of Lower-Sodium Foods Participant Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,forecasting,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-participant-workbook,Procurement of Lower-Sodium Foods Participant Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Forecasting mapping from title, source, filename, and extracted headings."
district_admin,staff_training,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-presentation,Procurement of Lower-Sodium Foods Presentation,pptx,Slide deck for manager-led training,high,"District Nutrition Director / Admin / Staff Training mapping from title, source, filename, and extracted headings."
district_admin,forecasting,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-presentation,Procurement of Lower-Sodium Foods Presentation,pptx,Slide-based lesson outline,high,"District Nutrition Director / Admin / Forecasting mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-presentation,Procurement of Lower-Sodium Foods Presentation,pptx,Slide deck for manager-led training,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,forecasting,icn-sodium-reduction-vilt-series-procurement-of-lower-sodium-foods-presentation,Procurement of Lower-Sodium Foods Presentation,pptx,Slide-based lesson outline,high,"Cafeteria Manager / Forecasting mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-basics-school-employee-health-and-personal-hygiene-video-mini-series-part-1-reporting-illness,School Employee Health and Personal Hygiene Video Mini-Series Part 1- Reporting Illness,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-basics-school-employee-health-and-personal-hygiene-video-mini-series-part-1-reporting-illness,School Employee Health and Personal Hygiene Video Mini-Series Part 1- Reporting Illness,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-basics-school-employee-health-and-personal-hygiene-video-mini-series-part-2-handling-illness,School Employee Health and Personal Hygiene Video Mini-Series Part 2- Handling Illness,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-basics-school-employee-health-and-personal-hygiene-video-mini-series-part-2-handling-illness,School Employee Health and Personal Hygiene Video Mini-Series Part 2- Handling Illness,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-basics-school-employee-health-and-personal-hygiene-video-mini-series-part-3-preventing-illness,School Employee Health and Personal Hygiene Video Mini-Series Part 3- Preventing Illness,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-basics-school-employee-health-and-personal-hygiene-video-mini-series-part-3-preventing-illness,School Employee Health and Personal Hygiene Video Mini-Series Part 3- Preventing Illness,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,customer_service,icn-discovery-school-nutrition-videos-best-practices-for-operations-and-teamwork,School Nutrition Videos: Best Practices for Operations and Teamwork,webpage,Link-out resource card,high,"Cafeteria Manager / Customer Service mapping from title, source, filename, and extracted headings."
cafeteria_manager,cafeteria_operations,icn-discovery-school-nutrition-videos-best-practices-for-operations-and-teamwork,School Nutrition Videos: Best Practices for Operations and Teamwork,webpage,Link-out resource card,high,"Cafeteria Manager / Cafeteria Operations mapping from title, source, filename, and extracted headings."
district_admin,customer_service,icn-discovery-school-nutrition-videos-best-practices-for-operations-and-teamwork,School Nutrition Videos: Best Practices for Operations and Teamwork,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Customer Service mapping from title, source, filename, and extracted headings."
district_admin,cafeteria_operations,icn-discovery-school-nutrition-videos-best-practices-for-operations-and-teamwork,School Nutrition Videos: Best Practices for Operations and Teamwork,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Cafeteria Operations mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-instructor-manual,Staff Training and Engagement for Sodium Reduction Success Instructor Manual,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-instructor-manual,Staff Training and Engagement for Sodium Reduction Success Instructor Manual,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-127839-staff-training-and-engag,Staff Training and Engagement for Sodium Reduction Success Participant Workbook,pdf,PDF viewer inside a training module,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-127839-staff-training-and-engag,Staff Training and Engagement for Sodium Reduction Success Participant Workbook,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-participant-workbook,Staff Training and Engagement for Sodium Reduction Success Participant Workbook,pptx,Slide deck for manager-led training,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,icn-sodium-reduction-vilt-series-staff-training-and-engagement-for-sodium-reduction-success-participant-workbook,Staff Training and Engagement for Sodium Reduction Success Participant Workbook,pptx,Slide deck for manager-led training,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,thermometer_use,icn-discovery-use-that-thermometer,Use That Thermometer!,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Thermometer Use mapping from title, source, filename, and extracted headings."
district_admin,thermometer_use,icn-discovery-use-that-thermometer,Use That Thermometer!,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Thermometer Use mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,thermometer_use,icn-discovery-using-food-thermometers,Using Food Thermometers,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Thermometer Use mapping from title, source, filename, and extracted headings."
district_admin,thermometer_use,icn-discovery-using-food-thermometers,Using Food Thermometers,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Thermometer Use mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-videos-using-thermometers-360p,Using Thermometers [360p],video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,thermometer_use,icn-food-safety-videos-using-thermometers-360p,Using Thermometers [360p],video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Thermometer Use mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-videos-using-thermometers-360p,Using Thermometers [360p],video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,thermometer_use,icn-food-safety-videos-using-thermometers-360p,Using Thermometers [360p],video_local,Embedded local video clip,high,"Cafeteria Manager / Thermometer Use mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,thermometer_use,icn-discovery-using-and-calibrating-thermometers,Using and Calibrating Thermometers,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Thermometer Use mapping from title, source, filename, and extracted headings."
district_admin,thermometer_use,icn-discovery-using-and-calibrating-thermometers,Using and Calibrating Thermometers,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Thermometer Use mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-discovery-verifying-on-farm-food-safety-fact-sheet,Verifying On-Farm Food Safety Fact Sheet,webpage,Link-out resource card,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-discovery-verifying-on-farm-food-safety-fact-sheet,Verifying On-Farm Food Safety Fact Sheet,webpage,Link-out resource card,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-discovery-verifying-on-farm-food-safety-fact-sheet,Verifying On-Farm Food Safety Fact Sheet,webpage,Link-out resource card,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-video-clip-calibrating-thermometers,Video Clip Calibrating Thermometers,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,thermometer_use,icn-food-safety-in-schools-video-clip-calibrating-thermometers,Video Clip Calibrating Thermometers,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Thermometer Use mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-video-clip-calibrating-thermometers,Video Clip Calibrating Thermometers,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,thermometer_use,icn-food-safety-in-schools-video-clip-calibrating-thermometers,Video Clip Calibrating Thermometers,video_local,Embedded local video clip,high,"Cafeteria Manager / Thermometer Use mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-video-clip-cooling-food,Video Clip Cooling Food,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,cooling_food,icn-food-safety-in-schools-video-clip-cooling-food,Video Clip Cooling Food,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Cooling Food mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-video-clip-cooling-food,Video Clip Cooling Food,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,cooling_food,icn-food-safety-in-schools-video-clip-cooling-food,Video Clip Cooling Food,video_local,Embedded local video clip,high,"Cafeteria Manager / Cooling Food mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-video-clip-process-approach-overview,Video Clip Process Approach Overview,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-video-clip-process-approach-overview,Video Clip Process Approach Overview,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-video-clip-using-thermometers,Video Clip Using Thermometers,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,thermometer_use,icn-food-safety-in-schools-video-clip-using-thermometers,Video Clip Using Thermometers,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Thermometer Use mapping from title, source, filename, and extracted headings."
district_admin,food_safety,icn-food-safety-in-schools-video-clip-using-thermometers,Video Clip Using Thermometers,video_local,Embedded local video clip,high,"District Nutrition Director / Admin / Food Safety mapping from title, source, filename, and extracted headings."
district_admin,thermometer_use,icn-food-safety-in-schools-video-clip-using-thermometers,Video Clip Using Thermometers,video_local,Embedded local video clip,high,"District Nutrition Director / Admin / Thermometer Use mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-video-clip-using-thermometers,Video Clip Using Thermometers,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,thermometer_use,icn-food-safety-in-schools-video-clip-using-thermometers,Video Clip Using Thermometers,video_local,Embedded local video clip,high,"Cafeteria Manager / Thermometer Use mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,food_safety,icn-food-safety-in-schools-video-clip-wash-your-hands-educating-the-school-community,Video Clip Wash Your Hands- Educating the School Community,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Food Safety mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,handwashing,icn-food-safety-in-schools-video-clip-wash-your-hands-educating-the-school-community,Video Clip Wash Your Hands- Educating the School Community,video_local,Embedded local video clip,high,"Frontline Cafeteria Staff / Handwashing mapping from title, source, filename, and extracted headings."
cafeteria_manager,food_safety,icn-food-safety-in-schools-video-clip-wash-your-hands-educating-the-school-community,Video Clip Wash Your Hands- Educating the School Community,video_local,Embedded local video clip,high,"Cafeteria Manager / Food Safety mapping from title, source, filename, and extracted headings."
cafeteria_manager,handwashing,icn-food-safety-in-schools-video-clip-wash-your-hands-educating-the-school-community,Video Clip Wash Your Hands- Educating the School Community,video_local,Embedded local video clip,high,"Cafeteria Manager / Handwashing mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-discovery-click-here-to-view-managers-corner-formerly-no-time-to-train,click here to view Manager’s Corner (Formerly No Time to Train),webpage,Link-out resource card,high,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,manager_responsibilities,icn-discovery-click-here-to-view-managers-corner-formerly-no-time-to-train,click here to view Manager’s Corner (Formerly No Time to Train),webpage,Link-out resource card,high,"District Nutrition Director / Admin / Manager Responsibilities mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-cmenu-planning-tools-managers-corner-cycle-menus,Managers Corner Cycle Menus,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
cafeteria_manager,menu_planning,icn-cmenu-planning-tools-managers-corner-cycle-menus,Managers Corner Cycle Menus,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Menu Planning mapping from title, source, filename, and extracted headings."
district_admin,manager_responsibilities,icn-cmenu-planning-tools-managers-corner-cycle-menus,Managers Corner Cycle Menus,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,menu_planning,icn-cmenu-planning-tools-managers-corner-cycle-menus,Managers Corner Cycle Menus,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Menu Planning mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-cmenu-planning-tools-managers-corner-forecasting,Managers Corner Forecasting,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
cafeteria_manager,forecasting,icn-cmenu-planning-tools-managers-corner-forecasting,Managers Corner Forecasting,pdf,PDF viewer inside a training module,high,"Cafeteria Manager / Forecasting mapping from title, source, filename, and extracted headings."
district_admin,manager_responsibilities,icn-cmenu-planning-tools-managers-corner-forecasting,Managers Corner Forecasting,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Manager Responsibilities mapping from title, source, filename, and extracted headings."
district_admin,forecasting,icn-cmenu-planning-tools-managers-corner-forecasting,Managers Corner Forecasting,pdf,PDF viewer inside a training module,high,"District Nutrition Director / Admin / Forecasting mapping from title, source, filename, and extracted headings."
cafeteria_manager,manager_responsibilities,icn-cmenu-planning-tools-managers-corner-production-records,Managers Corner Production Records,pdf,PDF viewer inside a training module,medium,"Cafeteria Manager / Manager Responsibilities mapping from title, source, filename, and extracted headings."
cafeteria_manager,production_records,icn-cmenu-planning-tools-managers-corner-production-records,Managers Corner Production Records,pdf,PDF viewer inside a training module,medium,"Cafeteria Manager / Production Records mapping from title, source, filename, and extracted headings."
cashier,pos,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"POS Cashier / Point of Service mapping from title, source, filename, and extracted headings."
cashier,customer_service,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"POS Cashier / Customer Service mapping from title, source, filename, and extracted headings."
cashier,staff_training,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"POS Cashier / Staff Training mapping from title, source, filename, and extracted headings."
cashier,meal_counting,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"POS Cashier / Meal Counting mapping from title, source, filename, and extracted headings."
cashier,reimbursable_meals,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"POS Cashier / Reimbursable Meals mapping from title, source, filename, and extracted headings."
cafeteria_manager,pos,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"Cafeteria Manager / Point of Service mapping from title, source, filename, and extracted headings."
cafeteria_manager,customer_service,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"Cafeteria Manager / Customer Service mapping from title, source, filename, and extracted headings."
cafeteria_manager,staff_training,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"Cafeteria Manager / Staff Training mapping from title, source, filename, and extracted headings."
cafeteria_manager,meal_counting,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"Cafeteria Manager / Meal Counting mapping from title, source, filename, and extracted headings."
cafeteria_manager,reimbursable_meals,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"Cafeteria Manager / Reimbursable Meals mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,pos,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"Frontline Cafeteria Staff / Point of Service mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,customer_service,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"Frontline Cafeteria Staff / Customer Service mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,staff_training,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"Frontline Cafeteria Staff / Staff Training mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,meal_counting,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"Frontline Cafeteria Staff / Meal Counting mapping from title, source, filename, and extracted headings."
frontline_cafeteria_staff,reimbursable_meals,msde-school-nutrition-training-point-of-service-duty,School Nutrition Training: Point of Service Duty,video_youtube,Embed as POS or topic intro video,high,"Frontline Cafeteria Staff / Reimbursable Meals mapping from title, source, filename, and extracted headings."
