id,title,platform,module,content_type,source_url,local_pdf,status,drift_status,retrieved_at,extracted_at,sensitive_url,error,raw_markdown_path,curated_markdown_path,raw_text_sha256,software_version,source_updated,created_at,updated_at
GUIDE-029,Add Menu Grids Quick Guide,SC,Accountability,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Accountability/Menu_Grids_Add_Quick_Guide.pdf,raw/guides/pdf/SC/Accountability/Quick-Guide/GUIDE-029-add-menu-grids-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:41+00:00,2026-05-18T20:39:40+00:00,false,,raw/guides/markdown/SC/Accountability/Quick-Guide/GUIDE-029-add-menu-grids-quick-guide.raw.md,raw/guides/markdown/SC/Accountability/Quick-Guide/GUIDE-029-add-menu-grids-quick-guide.md,bbd6ac6a84c89203,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:56+00:00
GUIDE-030,View and Modify Menu Grids Quick Guide,SC,Accountability,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Accountability/Menu_Grids_View_Modify_Quick_Guide.pdf,raw/guides/pdf/SC/Accountability/Quick-Guide/GUIDE-030-view-and-modify-menu-grids-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:41+00:00,2026-05-18T20:39:40+00:00,false,,raw/guides/markdown/SC/Accountability/Quick-Guide/GUIDE-030-view-and-modify-menu-grids-quick-guide.raw.md,raw/guides/markdown/SC/Accountability/Quick-Guide/GUIDE-030-view-and-modify-menu-grids-quick-guide.md,8d09b6fde72d6b04,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:56+00:00
GUIDE-031,Add Default Menu Grids Quick Guide,SC,Accountability,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Accountability/Default_Menu_Grids_Add_Quick_Guide.pdf,raw/guides/pdf/SC/Accountability/Quick-Guide/GUIDE-031-add-default-menu-grids-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:42+00:00,2026-05-18T20:39:40+00:00,false,,raw/guides/markdown/SC/Accountability/Quick-Guide/GUIDE-031-add-default-menu-grids-quick-guide.raw.md,raw/guides/markdown/SC/Accountability/Quick-Guide/GUIDE-031-add-default-menu-grids-quick-guide.md,4b5c39af4603e8da,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:56+00:00
GUIDE-032,View and Modify Default Menu Grids Quick Guide,SC,Accountability,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Accountability/Default_Menu_Grids_View_Modify_Quick_Guide.pdf,raw/guides/pdf/SC/Accountability/Quick-Guide/GUIDE-032-view-and-modify-default-menu-grids-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:42+00:00,2026-05-18T20:39:40+00:00,false,,raw/guides/markdown/SC/Accountability/Quick-Guide/GUIDE-032-view-and-modify-default-menu-grids-quick-guide.raw.md,raw/guides/markdown/SC/Accountability/Quick-Guide/GUIDE-032-view-and-modify-default-menu-grids-quick-guide.md,9f8952685c488576,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:56+00:00
GUIDE-033,How to Create a Staff Account Quick Guide,FH,Family Hub,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/FamilyHub/Create_Staff_Account_Quick_Guide.pdf,raw/guides/pdf/FH/Family-Hub/Quick-Guide/GUIDE-033-how-to-create-a-staff-account-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:43+00:00,2026-05-18T20:39:41+00:00,false,,raw/guides/markdown/FH/Family-Hub/Quick-Guide/GUIDE-033-how-to-create-a-staff-account-quick-guide.raw.md,raw/guides/markdown/FH/Family-Hub/Quick-Guide/GUIDE-033-how-to-create-a-staff-account-quick-guide.md,ae945deef198e09d,1.0.0,10/28/2024,2026-05-13T20:23:05+00:00,2026-05-18T20:51:56+00:00
GUIDE-034,Apply for Benefits Quick Guide,FH,Family Hub,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/FamilyHub/Apply_for_Benefits_Quick_Guide.pdf,raw/guides/pdf/FH/Family-Hub/Quick-Guide/GUIDE-034-apply-for-benefits-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:43+00:00,2026-05-18T20:39:41+00:00,false,,raw/guides/markdown/FH/Family-Hub/Quick-Guide/GUIDE-034-apply-for-benefits-quick-guide.raw.md,raw/guides/markdown/FH/Family-Hub/Quick-Guide/GUIDE-034-apply-for-benefits-quick-guide.md,c601ffb2d147b081,1.0.0,10/31/2024,2026-05-13T20:23:05+00:00,2026-05-18T20:51:57+00:00
GUIDE-035,Campus Store Quick Guide,FH,Family Hub,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/FamilyHub/Campus_Store_Quick_Guide.pdf,raw/guides/pdf/FH/Family-Hub/Quick-Guide/GUIDE-035-campus-store-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:44+00:00,2026-05-18T20:39:41+00:00,false,,raw/guides/markdown/FH/Family-Hub/Quick-Guide/GUIDE-035-campus-store-quick-guide.raw.md,raw/guides/markdown/FH/Family-Hub/Quick-Guide/GUIDE-035-campus-store-quick-guide.md,44229793a2ab7207,1.0.0,12/12/2024,2026-05-13T20:23:05+00:00,2026-05-18T20:51:57+00:00
GUIDE-036,Add Applications Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Applications_Add_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-036-add-applications-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:44+00:00,2026-05-18T20:39:41+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-036-add-applications-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-036-add-applications-quick-guide.md,b42ac1de113db3d5,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:57+00:00
GUIDE-037,View and Modify Applications Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Applications_View_Modify_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-037-view-and-modify-applications-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:45+00:00,2026-05-18T20:39:41+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-037-view-and-modify-applications-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-037-view-and-modify-applications-quick-guide.md,9989433df403a250,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:57+00:00
GUIDE-038,Application Processing Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Applications_Application_Processing_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-038-application-processing-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:46+00:00,2026-05-18T20:39:42+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-038-application-processing-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-038-application-processing-quick-guide.md,d6b3832eda728599,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:57+00:00
GUIDE-039,Add Income Surveys Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Surveys_Add_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-039-add-income-surveys-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:46+00:00,2026-05-18T20:39:42+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-039-add-income-surveys-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-039-add-income-surveys-quick-guide.md,5abfbefc95a6dd10,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:57+00:00
GUIDE-040,View Income Surveys Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Surveys_View_Modify_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-040-view-income-surveys-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:47+00:00,2026-05-18T20:39:42+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-040-view-income-surveys-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-040-view-income-surveys-quick-guide.md,e480a61a2cbcae31,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-041,Processing Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Processing_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-041-processing-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:47+00:00,2026-05-18T20:39:42+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-041-processing-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-041-processing-quick-guide.md,5669c1180eb8ae4a,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-042,Sampling Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Verification_Sampling_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-042-sampling-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:47+00:00,2026-05-18T20:39:42+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-042-sampling-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-042-sampling-quick-guide.md,0e2013702577e042,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-043,Tracking Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Verification_Tracking_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-043-tracking-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:48+00:00,2026-05-18T20:39:42+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-043-tracking-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-043-tracking-quick-guide.md,2eee44c5d91ad603,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-044,Tracking Forms Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Verification_Reporting_Tracking_Forms_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-044-tracking-forms-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:48+00:00,2026-05-18T20:39:42+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-044-tracking-forms-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-044-tracking-forms-quick-guide.md,0263625d145f5237,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-045,Inactive Applications Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Verification_Reporting_Inactive_Applications_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-045-inactive-applications-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:49+00:00,2026-05-18T20:39:42+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-045-inactive-applications-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-045-inactive-applications-quick-guide.md,28a67d365339a338,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-046,Backdated Applications Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Verification_Reporting_Backdated_Applications_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-046-backdated-applications-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:49+00:00,2026-05-18T20:39:43+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-046-backdated-applications-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-046-backdated-applications-quick-guide.md,80d901378eebd848,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-047,Collection Worksheet Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Verification_Reporting_Collection_Worksheet_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-047-collection-worksheet-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:50+00:00,2026-05-18T20:39:43+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-047-collection-worksheet-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-047-collection-worksheet-quick-guide.md,34aefc1822479fba,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-048,Direct Certification - Files Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Direct_Certification_Files_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-048-direct-certification-files-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:50+00:00,2026-05-18T20:39:43+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-048-direct-certification-files-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-048-direct-certification-files-quick-guide.md,427a360a2e314de0,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-049,Direct Certification - Matched Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Direct_Certification_Matched_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-049-direct-certification-matched-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:51+00:00,2026-05-18T20:39:43+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-049-direct-certification-matched-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-049-direct-certification-matched-quick-guide.md,93cdedca77b2956a,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-050,Direct Certification - Potential Matches Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Direct_Certification_Potential_Matches_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-050-direct-certification-potential-matches-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:51+00:00,2026-05-18T20:39:43+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-050-direct-certification-potential-matches-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-050-direct-certification-potential-matches-quick-guide.md,08598d9637b561b8,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:58+00:00
GUIDE-051,Direct Certification - Extensions Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Direct_Certification_Extensions_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-051-direct-certification-extensions-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:52+00:00,2026-05-18T20:39:43+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-051-direct-certification-extensions-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-051-direct-certification-extensions-quick-guide.md,d39c2d6a4a89e196,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:59+00:00
GUIDE-052,Direct Certification - File Search,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Direct_Certification_File_Search_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-052-direct-certification-file-search.pdf,draft_extracted,clean,2026-05-13T20:06:52+00:00,2026-05-18T20:39:43+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-052-direct-certification-file-search.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-052-direct-certification-file-search.md,a3a788a600e89c48,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:59+00:00
GUIDE-053,Applications Notifications Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Notifications_Applications_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-053-applications-notifications-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:53+00:00,2026-05-18T20:39:43+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-053-applications-notifications-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-053-applications-notifications-quick-guide.md,e5461b06d619a6d0,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:59+00:00
GUIDE-054,Income Surveys Notifications Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Notifications_Income_Surveys_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-054-income-surveys-notifications-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:53+00:00,2026-05-18T20:39:43+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-054-income-surveys-notifications-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-054-income-surveys-notifications-quick-guide.md,5b7305ce6ae6663a,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:59+00:00
GUIDE-055,Direct Certification Notifications Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Notifications_Direct_Certification_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-055-direct-certification-notifications-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:53+00:00,2026-05-18T20:39:44+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-055-direct-certification-notifications-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-055-direct-certification-notifications-quick-guide.md,957c901bb347f42c,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:59+00:00
GUIDE-056,Carryover Notifications Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Notifications_Carryover_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-056-carryover-notifications-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:54+00:00,2026-05-18T20:39:44+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-056-carryover-notifications-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-056-carryover-notifications-quick-guide.md,4ac8c19c10e36bb6,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:59+00:00
GUIDE-057,Eligibility Reports Quick Guide,SC,Eligibility,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Eligibility/Reports_Quick_Guide.pdf,raw/guides/pdf/SC/Eligibility/Quick-Guide/GUIDE-057-eligibility-reports-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:54+00:00,2026-05-18T20:39:44+00:00,false,,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-057-eligibility-reports-quick-guide.raw.md,raw/guides/markdown/SC/Eligibility/Quick-Guide/GUIDE-057-eligibility-reports-quick-guide.md,14eb954c701abead,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:59+00:00
