id,title,platform,module,content_type,source_url,local_pdf,status,drift_status,retrieved_at,extracted_at,sensitive_url,error,raw_markdown_path,curated_markdown_path,raw_text_sha256,software_version,source_updated,created_at,updated_at
GUIDE-058,Accounts - Add Students Quick Guide,SC,Account Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/AccountManagement/Add_Students_Quick_Guide.pdf,raw/guides/pdf/SC/Account-Management/Quick-Guide/GUIDE-058-accounts-add-students-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:55+00:00,2026-05-18T20:39:44+00:00,false,,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-058-accounts-add-students-quick-guide.raw.md,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-058-accounts-add-students-quick-guide.md,54aaa74432eea840,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:59+00:00
GUIDE-059,Accounts - Add Adults Quick Guide,SC,Account Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/AccountManagement/Add_Adults_Quick_Guide.pdf,raw/guides/pdf/SC/Account-Management/Quick-Guide/GUIDE-059-accounts-add-adults-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:55+00:00,2026-05-18T20:39:44+00:00,false,,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-059-accounts-add-adults-quick-guide.raw.md,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-059-accounts-add-adults-quick-guide.md,72c9e7ca17c423c3,,,2026-05-13T20:23:05+00:00,2026-05-18T20:51:59+00:00
GUIDE-060,View and Modify Accounts Quick Guide,SC,Account Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/AccountManagement/Accounts_View_Modify_Quick_Guide.pdf,raw/guides/pdf/SC/Account-Management/Quick-Guide/GUIDE-060-view-and-modify-accounts-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:56+00:00,2026-05-18T20:39:44+00:00,false,,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-060-view-and-modify-accounts-quick-guide.raw.md,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-060-view-and-modify-accounts-quick-guide.md,cba65446633714be,,,2026-05-13T20:23:05+00:00,2026-05-18T20:52:00+00:00
GUIDE-061,ID Cards Quick Guide,SC,Account Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/AccountManagement/ID_Cards_Quick_Guide.pdf,raw/guides/pdf/SC/Account-Management/Quick-Guide/GUIDE-061-id-cards-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:57+00:00,2026-05-18T20:39:44+00:00,false,,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-061-id-cards-quick-guide.raw.md,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-061-id-cards-quick-guide.md,501f79fb2d9aef11,,,2026-05-13T20:23:05+00:00,2026-05-18T20:52:00+00:00
GUIDE-062,Add Rosters Quick Guide,SC,Account Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/AccountManagement/Rosters_Add_Quick_Guide.pdf,raw/guides/pdf/SC/Account-Management/Quick-Guide/GUIDE-062-add-rosters-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:57+00:00,2026-05-18T20:39:44+00:00,false,,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-062-add-rosters-quick-guide.raw.md,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-062-add-rosters-quick-guide.md,1a8eba883c7fecd5,,,2026-05-13T20:23:05+00:00,2026-05-18T20:52:00+00:00
GUIDE-063,View and Modify Rosters Quick Guide,SC,Account Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/AccountManagement/Rosters_View_Modify_Quick_Guide.pdf,raw/guides/pdf/SC/Account-Management/Quick-Guide/GUIDE-063-view-and-modify-rosters-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:58+00:00,2026-05-18T20:39:44+00:00,false,,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-063-view-and-modify-rosters-quick-guide.raw.md,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-063-view-and-modify-rosters-quick-guide.md,df91cf1fa670c968,,,2026-05-13T20:23:05+00:00,2026-05-18T20:52:00+00:00
GUIDE-064,Add Homerooms Quick Guide,SC,Account Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/AccountManagement/Homerooms_Add_Quick_Guide.pdf,raw/guides/pdf/SC/Account-Management/Quick-Guide/GUIDE-064-add-homerooms-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:58+00:00,2026-05-18T20:39:45+00:00,false,,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-064-add-homerooms-quick-guide.raw.md,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-064-add-homerooms-quick-guide.md,9da0b5e99b0dc99f,,,2026-05-13T20:23:05+00:00,2026-05-18T20:52:00+00:00
GUIDE-065,View and Modify Homerooms Quick Guide,SC,Account Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/AccountManagement/Homerooms_View_Modify_Quick_Guide.pdf,raw/guides/pdf/SC/Account-Management/Quick-Guide/GUIDE-065-view-and-modify-homerooms-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:58+00:00,2026-05-18T20:39:45+00:00,false,,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-065-view-and-modify-homerooms-quick-guide.raw.md,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-065-view-and-modify-homerooms-quick-guide.md,3bc3292870673286,,,2026-05-13T20:23:05+00:00,2026-05-18T20:52:00+00:00
GUIDE-066,Notifications - Household Letters Quick Guide,SC,Account Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/AccountManagement/Notifications_Household_Letters_Quick_Guide.pdf,raw/guides/pdf/SC/Account-Management/Quick-Guide/GUIDE-066-notifications-household-letters-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:59+00:00,2026-05-18T20:39:45+00:00,false,,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-066-notifications-household-letters-quick-guide.raw.md,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-066-notifications-household-letters-quick-guide.md,0d699a0cc4dfc754,,,2026-05-13T20:23:05+00:00,2026-05-18T20:52:00+00:00
GUIDE-067,Notifications - Reminders Quick Guide,SC,Account Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/AccountManagement/Notifications_Reminders_Quick_Guide.pdf,raw/guides/pdf/SC/Account-Management/Quick-Guide/GUIDE-067-notifications-reminders-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:06:59+00:00,2026-05-18T20:39:45+00:00,false,,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-067-notifications-reminders-quick-guide.raw.md,raw/guides/markdown/SC/Account-Management/Quick-Guide/GUIDE-067-notifications-reminders-quick-guide.md,89438cc409be5871,,,2026-05-13T20:23:05+00:00,2026-05-18T20:52:00+00:00
GUIDE-068,Create Non-Food Items Quick Guide,SC,Item Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/ItemManagement/Create_Non_Food_Items_Quick_Guide.pdf,raw/guides/pdf/SC/Item-Management/Quick-Guide/GUIDE-068-create-non-food-items-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:00+00:00,2026-05-18T20:39:45+00:00,false,,raw/guides/markdown/SC/Item-Management/Quick-Guide/GUIDE-068-create-non-food-items-quick-guide.raw.md,raw/guides/markdown/SC/Item-Management/Quick-Guide/GUIDE-068-create-non-food-items-quick-guide.md,b4604732a298ffff,7.3,4/4/2024,2026-05-13T20:23:05+00:00,2026-05-18T20:52:00+00:00
GUIDE-069,Create Food Items Quick Guide,SC,Item Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/ItemManagement/Create_Food_Items_Quick_Guide.pdf,raw/guides/pdf/SC/Item-Management/Quick-Guide/GUIDE-069-create-food-items-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:00+00:00,2026-05-18T20:39:46+00:00,false,,raw/guides/markdown/SC/Item-Management/Quick-Guide/GUIDE-069-create-food-items-quick-guide.raw.md,raw/guides/markdown/SC/Item-Management/Quick-Guide/GUIDE-069-create-food-items-quick-guide.md,45f5f017a3ab81bf,7.3,4/4/2024,2026-05-13T20:23:05+00:00,2026-05-18T20:52:01+00:00
GUIDE-070,Create Recipes Quick Guide,SC,Item Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/ItemManagement/Create_Recipes_Quick_Guide.pdf,raw/guides/pdf/SC/Item-Management/Quick-Guide/GUIDE-070-create-recipes-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:01+00:00,2026-05-18T20:39:46+00:00,false,,raw/guides/markdown/SC/Item-Management/Quick-Guide/GUIDE-070-create-recipes-quick-guide.raw.md,raw/guides/markdown/SC/Item-Management/Quick-Guide/GUIDE-070-create-recipes-quick-guide.md,cc919b25c35dcef5,7.3,4/4/2024,2026-05-13T20:23:05+00:00,2026-05-18T20:52:01+00:00
GUIDE-071,Create Variety Menu Items Quick Guide,SC,Item Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/ItemManagement/Create_Variety_Menu_Items_Quick_Guide.pdf,raw/guides/pdf/SC/Item-Management/Quick-Guide/GUIDE-071-create-variety-menu-items-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:02+00:00,2026-05-18T20:39:47+00:00,false,,raw/guides/markdown/SC/Item-Management/Quick-Guide/GUIDE-071-create-variety-menu-items-quick-guide.raw.md,raw/guides/markdown/SC/Item-Management/Quick-Guide/GUIDE-071-create-variety-menu-items-quick-guide.md,d529af7538a54834,7.3,4/4/2024,2026-05-13T20:23:05+00:00,2026-05-18T20:52:02+00:00
GUIDE-072,Create POS Only Items Quick Guide,SC,Item Management,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/ItemManagement/Create_POS_Only_Items_Quick_Guide.pdf,raw/guides/pdf/SC/Item-Management/Quick-Guide/GUIDE-072-create-pos-only-items-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:02+00:00,2026-05-18T20:39:47+00:00,false,,raw/guides/markdown/SC/Item-Management/Quick-Guide/GUIDE-072-create-pos-only-items-quick-guide.raw.md,raw/guides/markdown/SC/Item-Management/Quick-Guide/GUIDE-072-create-pos-only-items-quick-guide.md,492b7ae4b0c10eea,7.3,4/4/2024,2026-05-13T20:23:05+00:00,2026-05-18T20:52:02+00:00
GUIDE-073,Create a Physical Inventory Quick Guide,SC,Inventory,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Inventory/Create_Physical_Inventory_Quick_Guide.pdf,raw/guides/pdf/SC/Inventory/Quick-Guide/GUIDE-073-create-a-physical-inventory-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:03+00:00,2026-05-18T20:39:47+00:00,false,,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-073-create-a-physical-inventory-quick-guide.raw.md,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-073-create-a-physical-inventory-quick-guide.md,cad8b193ef9348d6,6.3 Updated,,2026-05-13T20:23:05+00:00,2026-05-18T20:52:02+00:00
GUIDE-074,Create a Standard Order Quick Guide,SC,Inventory,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Inventory/Create_Standard_Order_Quick_Guide.pdf,raw/guides/pdf/SC/Inventory/Quick-Guide/GUIDE-074-create-a-standard-order-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:03+00:00,2026-05-18T20:39:47+00:00,false,,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-074-create-a-standard-order-quick-guide.raw.md,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-074-create-a-standard-order-quick-guide.md,68e42678dc8295a8,6.3 Updated,,2026-05-13T20:23:05+00:00,2026-05-18T20:52:02+00:00
GUIDE-075,View and Modify an Order Quick Guide,SC,Inventory,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Inventory/Modify_Order_Quick_Guide.pdf,raw/guides/pdf/SC/Inventory/Quick-Guide/GUIDE-075-view-and-modify-an-order-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:04+00:00,2026-05-18T20:39:47+00:00,false,,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-075-view-and-modify-an-order-quick-guide.raw.md,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-075-view-and-modify-an-order-quick-guide.md,c7699618b60a2223,6.3,3/29/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:02+00:00
GUIDE-076,Create a Receipt Quick Guide,SC,Inventory,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Inventory/Create_Receipt_Quick_Guide.pdf,raw/guides/pdf/SC/Inventory/Quick-Guide/GUIDE-076-create-a-receipt-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:04+00:00,2026-05-18T20:39:47+00:00,false,,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-076-create-a-receipt-quick-guide.raw.md,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-076-create-a-receipt-quick-guide.md,0f8a83eac2ced87c,6.3,3/31/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:03+00:00
GUIDE-077,Create a Quick Receipt Quick Guide,SC,Inventory,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Inventory/Create_Quick_Receipt_Quick_Guide.pdf,raw/guides/pdf/SC/Inventory/Quick-Guide/GUIDE-077-create-a-quick-receipt-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:05+00:00,2026-05-18T20:39:48+00:00,false,,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-077-create-a-quick-receipt-quick-guide.raw.md,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-077-create-a-quick-receipt-quick-guide.md,3ee245dfb42a16a0,6.3,3/27/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:03+00:00
GUIDE-078,Create a Transfer Quick Guide,SC,Inventory,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Inventory/Create_Transfer_Quick_Guide.pdf,raw/guides/pdf/SC/Inventory/Quick-Guide/GUIDE-078-create-a-transfer-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:05+00:00,2026-05-18T20:39:48+00:00,false,,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-078-create-a-transfer-quick-guide.raw.md,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-078-create-a-transfer-quick-guide.md,138ecbe815d16e0d,6.3,3/28/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:03+00:00
GUIDE-079,Create a Withdrawal Quick Guide,SC,Inventory,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Inventory/Create_Withdrawal_Quick_Guide.pdf,raw/guides/pdf/SC/Inventory/Quick-Guide/GUIDE-079-create-a-withdrawal-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:06+00:00,2026-05-18T20:39:48+00:00,false,,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-079-create-a-withdrawal-quick-guide.raw.md,raw/guides/markdown/SC/Inventory/Quick-Guide/GUIDE-079-create-a-withdrawal-quick-guide.md,187a6df081215eb6,6.3,3/24/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:03+00:00
GUIDE-080,Create a Menu Using the Standard Method Quick Guide,SC,Menu Planning,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/MenuPlanning/Create_Menu_Standard_Method_Quick_Guide.pdf,raw/guides/pdf/SC/Menu-Planning/Quick-Guide/GUIDE-080-create-a-menu-using-the-standard-method-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:06+00:00,2026-05-18T20:39:48+00:00,false,,raw/guides/markdown/SC/Menu-Planning/Quick-Guide/GUIDE-080-create-a-menu-using-the-standard-method-quick-guide.raw.md,raw/guides/markdown/SC/Menu-Planning/Quick-Guide/GUIDE-080-create-a-menu-using-the-standard-method-quick-guide.md,949639b5eec327b7,6.4,12/4/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:03+00:00
GUIDE-081,Menu Item Quick List Quick Guide,SC,Menu Planning,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/MenuPlanning/Menu_Item_Quick_List_Quick_Guide.pdf,raw/guides/pdf/SC/Menu-Planning/Quick-Guide/GUIDE-081-menu-item-quick-list-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:07+00:00,2026-05-18T20:39:48+00:00,false,,raw/guides/markdown/SC/Menu-Planning/Quick-Guide/GUIDE-081-menu-item-quick-list-quick-guide.raw.md,raw/guides/markdown/SC/Menu-Planning/Quick-Guide/GUIDE-081-menu-item-quick-list-quick-guide.md,b40acde204869046,6.4,12/4/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:03+00:00
GUIDE-082,Create a Menu Cycle Using the Standard Method Quick Guide,SC,Menu Planning,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/MenuPlanning/Create_Menu_Cycle_Standard_Method_Quick_Guide.pdf,raw/guides/pdf/SC/Menu-Planning/Quick-Guide/GUIDE-082-create-a-menu-cycle-using-the-standard-method-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:07+00:00,2026-05-18T20:39:48+00:00,false,,raw/guides/markdown/SC/Menu-Planning/Quick-Guide/GUIDE-082-create-a-menu-cycle-using-the-standard-method-quick-guide.raw.md,raw/guides/markdown/SC/Menu-Planning/Quick-Guide/GUIDE-082-create-a-menu-cycle-using-the-standard-method-quick-guide.md,33205195c634be05,6.4,12/4/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:04+00:00
GUIDE-083,Menu Planner Quick Guide,SC,Menu Planning,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/MenuPlanning/Menu_Planner_Quick_Guide.pdf,raw/guides/pdf/SC/Menu-Planning/Quick-Guide/GUIDE-083-menu-planner-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:08+00:00,2026-05-18T20:39:49+00:00,false,,raw/guides/markdown/SC/Menu-Planning/Quick-Guide/GUIDE-083-menu-planner-quick-guide.raw.md,raw/guides/markdown/SC/Menu-Planning/Quick-Guide/GUIDE-083-menu-planner-quick-guide.md,2a02fe64cef9bc06,7.0,1/11/2024,2026-05-13T20:23:05+00:00,2026-05-18T20:52:04+00:00
GUIDE-084,Complete a Production Plan Quick Guide,SC,Production,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Production/Complete_Production_Plan_Quick_Guide.pdf,raw/guides/pdf/SC/Production/Quick-Guide/GUIDE-084-complete-a-production-plan-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:08+00:00,2026-05-18T20:39:49+00:00,false,,raw/guides/markdown/SC/Production/Quick-Guide/GUIDE-084-complete-a-production-plan-quick-guide.raw.md,raw/guides/markdown/SC/Production/Quick-Guide/GUIDE-084-complete-a-production-plan-quick-guide.md,74ac58337385518c,6.3,3/20/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:04+00:00
GUIDE-085,Complete a Production Record Quick Guide,SC,Production,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Production/Complete_Production_Record_Quick_Guide.pdf,raw/guides/pdf/SC/Production/Quick-Guide/GUIDE-085-complete-a-production-record-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:09+00:00,2026-05-18T20:39:49+00:00,false,,raw/guides/markdown/SC/Production/Quick-Guide/GUIDE-085-complete-a-production-record-quick-guide.raw.md,raw/guides/markdown/SC/Production/Quick-Guide/GUIDE-085-complete-a-production-record-quick-guide.md,eeb4ae2579c8c620,6.3,3/23/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:04+00:00
GUIDE-086,Complete a Production Adjustment Quick Guide,SC,Production,Quick Guide,https://s3.us-east-1.amazonaws.com/docs.schoolcafe.com/Production/Complete_Production_Adjustment_Quick_Guide.pdf,raw/guides/pdf/SC/Production/Quick-Guide/GUIDE-086-complete-a-production-adjustment-quick-guide.pdf,draft_extracted,clean,2026-05-13T20:07:09+00:00,2026-05-18T20:39:49+00:00,false,,raw/guides/markdown/SC/Production/Quick-Guide/GUIDE-086-complete-a-production-adjustment-quick-guide.raw.md,raw/guides/markdown/SC/Production/Quick-Guide/GUIDE-086-complete-a-production-adjustment-quick-guide.md,81c32d5f9fcc6d29,6.3,3/24/2023,2026-05-13T20:23:05+00:00,2026-05-18T20:52:05+00:00
